task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",9,4.7713614,4926,[0.9110150933265686],[-4.285678386688232],46472,[-4.71292781829834],[2.160144090652466],-11.794283,-17.418226,correct,True,-11.794283,-17.418226,correct,True,-11.794283,-17.418226,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",10,4.176116,10794,[-0.8476396799087524],[1.2575041055679321],33879,[-3.5052456855773926],[-0.01537110935896635],-13.701294,-16.358898,correct,True,-13.701294,-16.358898,correct,True,-13.701294,-16.358898,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",11,4.0572386,8066,[-0.2860841751098633],[0.022377563640475273],34042,[-3.125290632247925],[0.3381184935569763],-12.890717,-15.729923,correct,True,-12.890717,-15.729923,correct,True,-12.890717,-15.729923,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",12,4.8498836,6660,[-0.2261003702878952],[8.467389106750488],27460,[-2.6431732177734375],[5.894326210021973],-12.516135,-14.933208,correct,True,-12.516135,-14.933208,correct,True,-12.516135,-14.933208,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",13,4.258195,654,[2.588202714920044],[6.5265021324157715],6295,[-0.2759993374347687],[6.585453987121582],-9.9088,-12.773001,correct,True,-9.9088,-12.773001,correct,True,-9.9088,-12.773001,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",14,2.9792378,200,[4.286044120788574],[14.338671684265137],1103,[1.9566242694854736],[17.732494354248047],-8.928635,-11.258055,correct,True,-8.928635,-11.258055,correct,True,-8.928635,-11.258055,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",15,4.7930117,9,[8.186310768127441],[1.437186598777771],15,[7.273141384124756],[-0.9863042235374451],-4.0703917,-4.983561,correct,True,-4.0703917,-4.983561,correct,True,-4.0703917,-4.983561,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",16,5.3104286,12,[7.454040050506592],[14.660933494567871],39,[6.176326751708984],[14.570573806762695],-4.5202465,-5.79796,correct,True,-4.5202465,-5.79796,correct,True,-4.5202465,-5.79796,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",17,4.583861,6,[9.527352333068848],[-0.3126228153705597],10,[8.3930025100708],[-0.9868502020835876],-2.985456,-4.119806,correct,True,-2.985456,-4.119806,correct,True,-2.985456,-4.119806,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",18,4.6415772,9,[8.179518699645996],[2.166698455810547],25,[7.07751989364624],[-0.0525282584130764],-4.26877,-5.370769,correct,True,-4.26877,-5.370769,correct,True,-4.26877,-5.370769,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",19,4.682338,14,[7.5233988761901855],[1.9647451639175415],48,[6.170881748199463],[-0.41846129298210144],-4.8353825,-6.1878996,correct,True,-4.8353825,-6.1878996,correct,True,-4.8353825,-6.1878996,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",20,4.5287747,15,[7.479779243469238],[-3.1359903812408447],66,[5.923532485961914],[0.2689898610115051],-4.9230523,-6.479299,correct,True,-4.9230523,-6.479299,correct,True,-4.9230523,-6.479299,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",21,4.798933,26,[6.880274772644043],[4.957388877868652],69,[5.793057918548584],[2.6141910552978516],-5.441583,-6.5288,correct,True,-5.441583,-6.5288,correct,True,-5.441583,-6.5288,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",22,5.635947,13,[7.483223915100098],[4.6978278160095215],51,[6.126181602478027],[6.4415717124938965],-4.7022543,-6.0592966,correct,True,-4.7022543,-6.0592966,correct,True,-4.7022543,-6.0592966,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,True,"The capital of Nebraska is either Lincoln or Omaha. In fact,","The capital of Nebraska is either Lincoln or Omaha. In fact, the capital of Nebraska is",23,4.277658,2,[13.684027671813965],,1,[13.76803970336914],,-1.9542817,-1.8702697,incorrect,False,-1.9542817,-1.8702697,incorrect,False,-1.9542817,-1.8702697,incorrect,False
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",0,8.539967,5909,[1.3232357501983643],[1.0225714445114136],24547,[-0.7648349404335022],[-1.4600099325180054],-10.545869,-12.63394,correct,True,-10.545869,-12.63394,correct,True,-10.545869,-12.63394,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",1,8.163364,4751,[1.5362646579742432],[-2.620372772216797],27203,[-1.059208869934082],[-4.830214977264404],-10.412909,-13.008382,correct,True,-10.412909,-13.008382,correct,True,-10.412909,-13.008382,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",2,7.9077687,9772,[0.39705485105514526],[-1.72645902633667],36859,[-2.2910964488983154],[-1.691171407699585],-11.275298,-13.9634495,correct,True,-11.275298,-13.9634495,correct,True,-11.275298,-13.9634495,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",3,5.9989324,13061,[-0.15644614398479462],[-1.324907660484314],37243,[-2.7125141620635986],[-5.0003461837768555],-12.401904,-14.957972,correct,True,-12.401904,-14.957972,correct,True,-12.401904,-14.957972,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",4,7.0222454,19536,[-0.5541661381721497],[-1.9512650966644287],46657,[-4.087557315826416],[-2.699364185333252],-12.732974,-16.266365,correct,True,-12.732974,-16.266365,correct,True,-12.732974,-16.266365,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",5,6.3506317,24953,[-1.2389315366744995],[1.1420221328735352],47341,[-4.52860164642334],[-1.4594541788101196],-13.610855,-16.900524,correct,True,-13.610855,-16.900524,correct,True,-13.610855,-16.900524,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",6,6.2007914,21686,[-0.6825571656227112],[-1.1425226926803589],48663,[-4.891097545623779],[1.2758734226226807],-13.227451,-17.435991,correct,True,-13.227451,-17.435991,correct,True,-13.227451,-17.435991,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",7,6.504255,26048,[-0.9965388774871826],[3.8888800144195557],46584,[-3.795346736907959],[-4.758981704711914],-13.494096,-16.292904,correct,True,-13.494096,-16.292904,correct,True,-13.494096,-16.292904,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",8,4.378437,7763,[0.6556416153907776],[0.41400226950645447],49162,[-5.725808620452881],[1.0360174179077148],-12.404686,-18.786135,correct,True,-12.404686,-18.786135,correct,True,-12.404686,-18.786135,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",9,5.133172,5316,[0.8436222076416016],[-4.296941757202148],47204,[-4.895551681518555],[2.746225595474243],-11.754533,-17.493706,correct,True,-11.754533,-17.493706,correct,True,-11.754533,-17.493706,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",10,4.425823,11605,[-0.9250206351280212],[1.8631987571716309],33632,[-3.4073798656463623],[-0.060020074248313904],-13.657088,-16.139448,correct,True,-13.657088,-16.139448,correct,True,-13.657088,-16.139448,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",11,4.5132146,7542,[-0.13933031260967255],[0.6279268264770508],34187,[-3.0503666400909424],[-0.3428182601928711],-12.573536,-15.484572,correct,True,-12.573536,-15.484572,correct,True,-12.573536,-15.484572,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",12,4.8414907,5280,[0.10827003419399261],[8.35059642791748],29592,[-2.7967653274536133],[7.983727931976318],-12.188966,-15.094001,correct,True,-12.188966,-15.094001,correct,True,-12.188966,-15.094001,correct,True
capitals-recognition,27,state,Nebraska,has_competitor,Lincoln,Omaha,What is the capital of Nebraska?,The capital of Nebraska is,0.297,0.477,1.606060606,False,"The capital of Nebraska is either Omaha or Lincoln. In fact,","The capital of Nebraska is either Omaha or Lincoln. In fact, the capital of Nebraska is",13,4.1264133,526,[2.8353636264801025],[7.362724781036377],4256,[0.2707902193069458],[6.097415924072266],-9.717367,-12.28194,correct,True,-9.717367,-12.28194,correct,True,-9.717367,-12.28194,correct,True
