task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,2,8.250766,3541,[1.4880818128585815],[-4.364750385284424],11210,"[0.20336735248565674, 5.525513648986816, 5.456566333770752]","[0.42888087034225464, 0.7884289622306824, 3.893502950668335]",-10.09189,-8.168453,incorrect,False,-10.09189,-24.50536,correct,True,-10.09189,-11.376604,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,3,6.7477894,11706,[0.08885756880044937],[-0.6669377088546753],9804,"[0.35895073413848877, 6.1520514488220215, 6.977141380310059]","[0.6417630910873413, -2.097632884979248, 1.6434499025344849]",-12.056633,-7.623629,incorrect,False,-12.056633,-22.870888,correct,True,-12.056633,-11.78654,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,4,7.0619535,14178,[-0.06658745557069778],[3.22914981842041],9406,"[0.5675053596496582, 5.597810745239258, 6.82537317276001]","[-1.530314564704895, -1.6382256746292114, -3.1874027252197266]",-12.281475,-7.701242,incorrect,False,-12.281475,-23.103725,correct,True,-12.281475,-11.647381,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,5,7.3696365,4908,[1.378496766090393],[-1.864589810371399],14418,"[-0.1557406485080719, 4.925253868103027, 5.1404337882995605]","[2.277144193649292, -0.7129636406898499, -0.8434501886367798]",-10.732029,-8.692154,incorrect,False,-10.732029,-26.076462,correct,True,-10.732029,-12.266266,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,6,7.4280667,7214,[0.7443602085113525],[-2.619471311569214],7193,"[0.74929279088974, 4.678807258605957, 4.734111309051514]","[-2.7867610454559326, -3.441920518875122, 1.5600330829620361]",-11.24442,-8.586755,incorrect,False,-11.24442,-25.760265,correct,True,-11.24442,-11.239488,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,7,7.3610845,13559,[-0.272720068693161],[0.8822442293167114],14787,"[-0.4100032150745392, 3.743272066116333, 5.073945045471191]","[2.4026200771331787, -2.957857608795166, 5.1189351081848145]",-12.15152,-9.004494,incorrect,False,-12.15152,-27.013481,correct,True,-12.15152,-12.288803,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,8,6.7572165,8532,[0.13725677132606506],[-2.1410248279571533],6801,"[0.43608471751213074, 3.054248809814453, 6.4561567306518555]","[-2.373276948928833, -0.00825245026499033, 2.1896181106567383]",-11.703875,-8.493611,incorrect,False,-11.703875,-25.480835,correct,True,-11.703875,-11.405046,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,9,4.556336,10642,[-0.5298919677734375],[0.4543793797492981],9923,"[-0.4232161343097687, 3.183889150619507, 7.1516194343566895]","[2.1123952865600586, -1.9239250421524048, -1.0301154851913452]",-12.971274,-8.692178,incorrect,False,-12.971274,-26.076532,correct,True,-12.971274,-12.864598,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,10,4.711357,7234,[-0.27253106236457825],[0.7066263556480408],4855,"[0.3096694052219391, 2.720046043395996, 6.674004077911377]","[1.4152209758758545, -0.04055221378803253, 1.40767502784729]",-12.634144,-8.799813,incorrect,False,-12.634144,-26.399439,correct,True,-12.634144,-12.051943,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,11,6.9619164,6282,[0.09644035995006561],[-5.455341815948486],3516,"[0.8023771047592163, 2.56624174118042, 6.846236228942871]","[1.405998706817627, 0.8843966126441956, 4.533566951751709]",-11.328991,-8.193069,incorrect,False,-11.328991,-24.579208,correct,True,-11.328991,-10.6230545,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,12,6.253333,16796,[-1.7016676664352417],[4.164886951446533],1888,"[1.2321476936340332, 2.7238144874572754, 7.609504222869873]","[4.08735990524292, 2.5188779830932617, 6.510448455810547]",-13.161668,-7.519314,incorrect,False,-13.161668,-22.557941,correct,True,-13.161668,-10.227852,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,13,7.124356,5531,[0.03920013830065727],[-0.8660767078399658],575,"[2.494002342224121, 3.075745105743408, 8.655888557434082]","[3.6204588413238525, 4.794706344604492, 1.727492332458496]",-11.06126,-6.4516068,incorrect,False,-11.06126,-19.35482,correct,True,-11.06126,-8.606458,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,14,6.5565886,6073,[-0.1647079735994339],[10.849590301513672],293,"[3.2655463218688965, 3.907670497894287, 8.922211647033691]","[11.509014129638672, 8.505106925964355, -2.6361093521118164]",-11.464355,-5.787878,incorrect,False,-11.464355,-17.363634,correct,True,-11.464355,-8.034101,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,15,7.053341,178,[3.9484522342681885],[1.5270063877105713],8,"[7.104576587677002, 5.927120208740234, 7.831797122955322]","[-3.3083860874176025, 3.018420457839966, 2.2786505222320557]",-7.524366,-4.338259,incorrect,False,-7.524366,-13.014778,correct,True,-7.524366,-4.3682413,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,16,7.603491,121,[4.03672981262207],[2.3807318210601807],17,"[5.709367752075195, 6.228065013885498, 8.139568328857422]","[3.2269439697265625, 2.3020641803741455, 5.613279342651367]",-7.261838,-4.723364,incorrect,False,-7.261838,-14.170092,correct,True,-7.261838,-5.5892,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,17,7.1673293,107,[4.328496932983398],[4.1697587966918945],21,"[6.024510383605957, 6.571263313293457, 9.055915832519531]","[6.474782466888428, 4.753676414489746, 0.4174776077270508]",-6.995898,-4.3496113,incorrect,False,-6.995898,-13.048834,correct,True,-6.995898,-5.2998843,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,18,7.05129,44,[5.031208038330078],[1.8815128803253174],7,"[7.118605136871338, 7.266308784484863, 8.721578598022461]","[2.3699958324432373, 3.9493556022644043, -0.06264433264732361]",-6.2383637,-3.800852,incorrect,False,-6.2383637,-11.402556,correct,True,-6.2383637,-4.1509666,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,19,6.64101,70,[4.921284198760986],[8.276793479919434],10,"[6.840730667114258, 7.336191654205322, 7.776082992553711]","[0.38976791501045227, 2.266572952270508, 1.3731385469436646]",-6.453639,-4.0311546,incorrect,False,-6.453639,-12.093464,correct,True,-6.453639,-4.5341926,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,20,6.6063585,18,[6.363280296325684],[5.157696723937988],11,"[6.778727054595947, 8.088611602783203, 8.179277420043945]","[1.1943554878234863, 2.837534189224243, -4.938295364379883]",-5.0258193,-3.7045214,incorrect,False,-5.0258193,-11.1135645,correct,True,-5.0258193,-4.6103725,incorrect,False
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,21,6.5218954,8,[7.333312511444092],[0.9702207446098328],11,"[6.943578720092773, 8.973530769348145, 7.178757667541504]","[1.5973660945892334, 3.0955708026885986, 0.967781126499176]",-4.0762653,-3.6680908,incorrect,False,-4.0762653,-11.004272,correct,True,-4.0762653,-4.465999,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,22,6.491764,7,[7.851593971252441],[2.7600600719451904],10,"[7.514755725860596, 11.203368186950684, 7.682540416717529]","[2.6048545837402344, 1.8587470054626465, 4.672037124633789]",-3.684981,-3.028237,incorrect,False,-3.684981,-9.084711,correct,True,-3.684981,-4.021819,correct,True
capitals-recall,37,state,South Dakota,has_competitor,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,The capital of South Dakota is,23,3.140568,1,[14.231452941894531],,3,"[13.20268440246582, 22.742206573486328, 18.460792541503906]",,-1.0342472,-0.7941103,incorrect,False,-1.0342472,-2.382331,correct,True,-1.0342472,-2.0630157,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,0,8.6678,25751,[-1.0619932413101196],[-0.7313870191574097],16383,[-0.1860758662223816],[-0.3230005204677582],-12.706963,-11.831045,incorrect,False,-12.706963,-11.831045,incorrect,False,-12.706963,-11.831045,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,1,8.33587,24297,[-1.1321007013320923],[-0.38538458943367004],14970,[-0.23676535487174988],[-1.6729470491409302],-12.721785,-11.826448,incorrect,False,-12.721785,-11.826448,incorrect,False,-12.721785,-11.826448,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,2,8.204409,22433,[-1.0710140466690063],[1.4804023504257202],18116,[-0.6612855195999146],[2.534024477005005],-12.56955,-12.159821,incorrect,False,-12.56955,-12.159821,incorrect,False,-12.56955,-12.159821,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,3,6.7194605,15629,[-0.5101956725120544],[-2.452096939086914],9065,[0.34706613421440125],[-1.4653981924057007],-12.581593,-11.724331,incorrect,False,-12.581593,-11.724331,incorrect,False,-12.581593,-11.724331,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,4,7.3298855,23788,[-1.326551914215088],[-1.2910585403442383],13154,[-0.12938861548900604],[-2.4186031818389893],-13.369553,-12.172388,incorrect,False,-13.369553,-12.172388,incorrect,False,-13.369553,-12.172388,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,5,7.474115,28772,[-1.6587204933166504],[1.0686544179916382],23131,[-1.081627607345581],[1.4706392288208008],-13.756448,-13.179355,incorrect,False,-13.756448,-13.179355,incorrect,False,-13.756448,-13.179355,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,6,7.622587,23365,[-1.2267259359359741],[0.291954904794693],16055,[-0.44816237688064575],[-2.100374460220337],-13.215213,-12.436649,incorrect,False,-13.215213,-12.436649,incorrect,False,-13.215213,-12.436649,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,7,7.1469584,19532,[-0.9464112520217896],[0.7850911021232605],21513,[-1.1509120464324951],[-2.657081127166748],-12.893897,-13.098398,correct,True,-12.893897,-13.098398,correct,True,-12.893897,-13.098398,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,8,6.7281194,13927,[-0.6179915070533752],[-3.854132652282715],27316,[-2.0339231491088867],[0.11680058389902115],-12.478155,-13.894087,correct,True,-12.478155,-13.894087,correct,True,-12.478155,-13.894087,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,9,5.1736994,22337,[-1.9612596035003662],[0.9658337235450745],22692,[-2.0040321350097656],[4.029176235198975],-14.245145,-14.287917,correct,True,-14.245145,-14.287917,correct,True,-14.245145,-14.287917,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,10,5.4852023,15471,[-1.5097965002059937],[2.192525863647461],8540,[-0.5143669247627258],[2.3815627098083496],-13.658793,-12.663364,incorrect,False,-13.658793,-12.663364,incorrect,False,-13.658793,-12.663364,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,11,6.8065095,9682,[-0.5233023166656494],[0.6123488545417786],4656,[0.4356890022754669],[1.2516859769821167],-12.039312,-11.080321,incorrect,False,-12.039312,-11.080321,incorrect,False,-12.039312,-11.080321,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,12,5.6585813,5987,[-0.2681545615196228],[11.518813133239746],2553,[0.8427244424819946],[7.3084397315979],-12.117565,-11.006686,incorrect,False,-12.117565,-11.006686,incorrect,False,-12.117565,-11.006686,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,13,5.169044,331,[3.451235771179199],[2.8057665824890137],450,[3.0829906463623047],[4.383356094360352],-8.475878,-8.844123,correct,True,-8.475878,-8.844123,correct,True,-8.475878,-8.844123,correct,True
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,14,4.69893,277,[3.818119764328003],[12.73563289642334],243,[3.958155632019043],[14.506197929382324],-8.433149,-8.293114,incorrect,False,-8.433149,-8.293114,incorrect,False,-8.433149,-8.293114,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,15,4.518465,14,[7.296052932739258],[0.25079214572906494],9,[7.97776985168457],[0.5410529375076294],-4.949248,-4.267531,incorrect,False,-4.949248,-4.267531,incorrect,False,-4.949248,-4.267531,incorrect,False
capitals-recall,38,state,Texas,has_competitor,Austin,Houston,What is the capital of Texas?,The capital of Texas is,0.989,2.324,2.349848332,The capital of Texas is,16,6.5176034,17,[6.243589401245117],[8.730628967285156],7,[6.892670154571533],[13.035750389099121],-5.275489,-4.6264076,incorrect,False,-5.275489,-4.6264076,incorrect,False,-5.275489,-4.6264076,incorrect,False
