task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",26,0.5337,57,"[19.09375, -0.775390625, -2.25390625, 18.21875]","[16.09375, 9.609375, 2.421875, 0.39208984375]",14619,[-9.171875],[-9.6015625],-23.86,-40.78,correct,True,-95.44,-40.78,incorrect,False,-12.53,-40.78,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",27,0.06204,38,"[21.71875, 0.6669921875, -2.048828125, 17.875]","[9.9765625, 10.640625, 8.7734375, 1.498046875]",13853,[-10.9140625],[-12.8203125],-26.45,-48.66,correct,True,-105.8,-48.66,incorrect,False,-15.98,-48.66,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",28,0.1136,47,"[21.296875, 2.296875, -1.220703125, 17.25]","[-3.99609375, 8.453125, 7.6875, -12.5]",12615,[-13.4609375],[-2.48828125],-24.08,-52.3,correct,True,-96.3,-52.3,incorrect,False,-17.53,-52.3,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",29,0.274,57,"[19.890625, 3.037109375, -0.81396484375, 16.234375]","[5.66015625, 4.34375, -10.5078125, -5.31640625]",12710,[-13.5078125],[-24.296875],-23.5,-51.4,correct,True,-94.0,-51.4,incorrect,False,-17.97,-51.4,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",30,0.851,90,"[19.1875, 3.64453125, -1.962890625, 14.734375]","[12.2578125, -10.640625, -9.921875, 11.4296875]",11672,[-19.078125],[-18.046875],-22.31,-58.4,correct,True,-89.25,-58.4,incorrect,False,-20.08,-58.4,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",31,1.365,71,"[20.140625, 1.607421875, -2.734375, 15.3515625]","[15.453125, 4.62890625, 2.009765625, 10.625]",12119,[-21.609375],[-15.0],-24.56,-59.94,correct,True,-98.25,-59.94,incorrect,False,-18.19,-59.94,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",32,1.029,54,"[21.5625, 2.43359375, -2.220703125, 15.390625]","[-5.16796875, 31.234375, 17.46875, -4.34765625]",13676,[-22.671875],[-18.90625],-22.36,-63.34,correct,True,-89.44,-63.34,incorrect,False,-19.06,-63.34,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",33,1.202,90,"[16.5625, 9.0625, -0.318603515625, 14.3046875]","[94.0, 31.375, 17.421875, 29.234375]",14017,[-24.578125],[38.53125],-18.98,-62.9,correct,True,-75.94,-62.9,incorrect,False,-21.73,-62.9,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",34,0.02718,1,"[48.125, 15.421875, 2.3984375, 19.984375]","[26.65625, 22.625, 81.5, 26.640625]",2252,[-4.86328125],[-14.9140625],-11.21,-53.1,correct,True,-44.84,-53.1,correct,True,-0.003736,-53.1,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",35,0.02234,1,"[48.3125, 21.546875, 13.828125, 23.0625]","[14.078125, 15.421875, 4.765625, 6.3515625]",2242,[-8.7109375],[19.375],-11.664,-57.16,correct,True,-46.66,-57.16,correct,True,-0.003218,-57.16,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",36,0.06097,1,"[44.0625, 22.734375, 13.8828125, 22.921875]","[10.1953125, 8.28125, 10.640625, 21.53125]",756,[0.365234375],[-4.7578125],-13.44,-43.84,correct,True,-53.75,-43.84,incorrect,False,-0.00983,-43.84,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",37,0.504,1,"[39.71875, 21.578125, 15.1328125, 25.390625]","[2.2578125, 11.984375, -4.1796875, -4.33203125]",695,[-0.791015625],[-4.93359375],-16.7,-40.8,correct,True,-66.8,-40.8,incorrect,False,-0.1477,-40.8,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",38,1.275,2,"[34.15625, 21.453125, 13.5234375, 22.1875]","[14.4453125, 9.6875, -1.4384765625, -5.10546875]",673,[-1.7265625],[-5.74609375],-17.39,-37.16,correct,True,-69.56,-37.16,incorrect,False,-1.165,-37.16,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",39,1.307,2,"[32.46875, 20.921875, 11.84375, 18.703125]","[-7.08203125, 12.7421875, 30.234375, 26.203125]",1049,[-3.013671875],[-4.703125],-13.06,-36.6,correct,True,-52.25,-36.6,incorrect,False,-1.049,-36.6,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",40,1.213,3,"[29.140625, 22.421875, 15.46875, 20.96875]","[4.4765625, 22.5625, 12.3984375, 14.515625]",1138,[-3.4765625],[-2.763671875],-9.24,-34.5,correct,True,-36.97,-34.5,incorrect,False,-1.811,-34.5,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",41,1.21,3,"[27.359375, 25.5625, 16.484375, 21.796875]","[5.02734375, 10.171875, 23.09375, 28.84375]",1367,[-3.603515625],[-1.5693359375],-4.87,-33.03,correct,True,-19.48,-33.03,correct,True,-2.03,-33.03,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",42,1.164,3,"[26.0, 26.484375, 19.453125, 24.734375]","[16.375, 30.609375, 12.859375, 0.348388671875]",1554,[-3.595703125],[-0.057952880859375],-3.447,-31.72,correct,True,-13.79,-31.72,correct,True,-2.105,-31.72,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",43,1.211,3,"[26.28125, 33.0, 19.953125, 22.625]","[4.4921875, 13.875, 23.0, 19.09375]",1977,[-3.314453125],[9.9921875],-0.5264,-31.48,correct,True,-2.105,-31.48,correct,True,-1.862,-31.48,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",44,1.364,1,"[24.21875, 33.3125, 22.21875, 23.953125]","[-7.9140625, 27.546875, 20.40625, 21.09375]",2329,[-1.28125],[9.3671875],-0.218,-26.19,correct,True,-0.872,-26.19,correct,True,-0.663,-26.19,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",45,1.182,1,"[18.875, 37.375, 24.015625, 25.3125]","[-28.578125, 48.09375, 11.09375, 32.40625]",1223,[1.00390625],[-8.59375],-1.251,-18.2,correct,True,-5.004,-18.2,correct,True,-0.2888,-18.2,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",46,3.555,1,"[3.6796875, 47.375, 22.359375, 28.953125]","[-17.625, 74.6875, -97.4375, 74.5625]",74,[-2.46484375],[-20.34375],-0.362,-7.51,correct,True,-1.448,-7.51,correct,True,-1.435,-7.51,correct,True
capitals-recognition,34,state,North Dakota,has_competitor,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,False,"The capital of North Dakota is either Fargo or Bismarck. In fact,","The capital of North Dakota is either Fargo or Bismarck. In fact, the capital of North Dakota is",47,2.564,1,"[-5.42578125, 71.125, -41.28125, 58.6875]",,37,[-10.6328125],,-0.1809,-6.023,correct,True,-0.7236,-6.023,correct,True,-0.653,-6.023,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",0,0.0,24724,[4.70703125],[109.25],15575,[8.96875],[56.625],-93.6,-89.4,incorrect,False,-93.6,-89.4,incorrect,False,-93.6,-89.4,incorrect,False
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",1,0.0,37129,[21.203125],[-29.171875],46269,[17.75],[-25.125],-55.8,-59.25,correct,True,-55.8,-59.25,correct,True,-55.8,-59.25,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",2,0.0,38069,[16.765625],[-21.09375],45093,[13.9375],[-21.25],-57.12,-59.94,correct,True,-57.12,-59.94,correct,True,-57.12,-59.94,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",3,0.0,36755,[13.3515625],[-11.71875],43952,[10.65625],[-9.0859375],-56.53,-59.22,correct,True,-56.53,-59.22,correct,True,-56.53,-59.22,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",4,0.0,27012,[11.0],[-3.78125],35810,[8.8125],[2.861328125],-57.88,-60.06,correct,True,-57.88,-60.06,correct,True,-57.88,-60.06,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",5,0.0,29344,[10.6171875],[-8.2890625],36397,[8.90625],[-14.6953125],-57.44,-59.16,correct,True,-57.44,-59.16,correct,True,-57.44,-59.16,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",6,0.0,22512,[8.796875],[-7.12890625],35115,[6.296875],[-9.1484375],-53.44,-55.94,correct,True,-53.44,-55.94,correct,True,-53.44,-55.94,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",7,0.0,27122,[7.92578125],[-26.015625],38642,[5.296875],[-22.0625],-53.28,-55.94,correct,True,-53.28,-55.94,correct,True,-53.28,-55.94,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",8,1e-06,32674,[5.23046875],[-19.390625],40566,[3.04296875],[-6.2578125],-53.8,-56.0,correct,True,-53.8,-56.0,correct,True,-53.8,-56.0,correct,True
capitals-recognition,35,state,Oregon,has_competitor,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,True,"The capital of Oregon is either Salem or Portland. In fact,","The capital of Oregon is either Salem or Portland. In fact, the capital of Oregon is",9,1.13e-06,31975,[3.287109375],[-7.33203125],35469,[2.3671875],[-9.9140625],-54.38,-55.28,correct,True,-54.38,-55.28,correct,True,-54.38,-55.28,correct,True
