entity,correct,incorrect,model,item_id,condition,correct_first,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
Nebraska,Lincoln,Omaha,OLMo-2-1124-13B,27,has_competitor,False,1.9119309,2.4284108,1.0,4.3890449438202246e-05,-0.3644307,-14.33926,3.5657867999999997,-4.377741,160.78044295,21,6.7714046,6.7714046,0.875,7.210979993832719,33,412.771231219,29,54.18797758099999,60.90186933,29,85.89254034369014,86.46807316695238,29
Nevada,Carson City,Las Vegas,OLMo-2-1124-13B,28,has_competitor,True,1.8921523,4.4707685,1.0,8.85112409275978e-05,-0.3479743,-12.651775,3.5211772999999997,3.255039,155.267849560206,17,0.3131510000000013,0.3131510000000013,0.7,9.745847217137378,30,387.249573705887,28,213.383134894113,0.3131510000000013,28,120.63253228535497,32.93076678808209,28
Nevada,Carson City,Las Vegas,OLMo-2-1124-13B,28,has_competitor,False,1.2242928,5.483852,1.0,6.665333599946678e-05,-0.19952692,-12.676942,5.462115079999999,3.333942999999998,161.513017923984,21,0.0,0.0,0.025,10.382857632432522,29,379.3091130697313,28,267.47615543026865,0.0,28,142.43979352766368,24.190183797658037,28
New Hampshire,Concord,Manchester,OLMo-2-1124-13B,29,has_competitor,True,1.0638871,3.2561016,1.0,0.0003139717425431711,-0.16179685,-11.6704035,4.74125785,3.2851134999999996,147.11534495745,21,1.8662530000000004,1.8662530000000004,0.425,9.87881184001692,30,414.4963722936675,30,145.8479164063325,10.700828999999997,27,124.12434504734944,23.99278286868067,27
New Hampshire,Concord,Manchester,OLMo-2-1124-13B,29,has_competitor,False,0.97878957,3.7835498,1.0,0.00036927621861152144,-0.1415258,-11.198365,4.0990861999999995,3.689653999999999,153.48664536441999,21,1.989158999999999,1.989158999999999,0.375,10.87629280081883,28,386.282342411616,27,136.860797388384,11.013223,27,122.11429705162205,28.488871606271484,27
New Jersey,Trenton,Newark,OLMo-2-1124-13B,30,has_competitor,True,1.6063366,1.2053161,1.0,0.0002057189878625797,-0.27467328,-14.025491,5.04755512,-2.006583000000001,139.6791737447,17,6.8738946,6.8738946,0.8,9.6132394764534,30,404.13791288325,30,60.48804961675,85.1822428,30,105.25443093029484,60.007768007096864,30
New Jersey,Trenton,Newark,OLMo-2-1124-13B,30,has_competitor,False,2.1522706,1.1331322,1.0,0.00033057851239669424,-0.41392928,-13.78026,4.458093320000001,-1.3937209999999993,146.09906715699998,17,6.9904163,6.9904163,0.8,9.593502830845027,30,391.6452774869,30,50.5397622131,88.9102991,34,99.97066123182869,63.97553805392268,30
New Mexico,Santa Fe,Albuquerque,OLMo-2-1124-13B,31,has_competitor,True,2.2393494,0.77394474,1.0,0.00013007284079084288,-0.4453164,-14.297428,3.6306696000000005,-2.915134,149.955233641,17,6.6907523,6.6907523,0.9,7.338726346920535,34,400.2663155926,4,33.1941056074,77.87974134989999,4,55.6043511488825,71.34325127496972,34
New Mexico,Santa Fe,Albuquerque,OLMo-2-1124-13B,31,has_competitor,False,2.8534017,0.08863306,1.0,0.00013095861707700367,-0.7015442,-16.77722,2.9987064,-2.506741999999999,144.173990178,21,7.743831500000001,7.743831500000001,0.9,7.319652320858996,34,407.961143688,22,29.599198562,78.574030207,34,54.17360599094318,75.6085368526646,34
New York,Albany,New York,OLMo-2-1124-13B,32,has_competitor,True,1.4985294,5.533106,1.0,0.01,-0.27327332,-7.617239,3.70884438,5.2838899999999995,165.57333062974956,21,0.0,0.0,0.025,13.989624234955414,26,247.51903260345134,22,329.9541405965487,0.0,30,170.90993212417754,16.269230338417675,30
New York,Albany,New York,OLMo-2-1124-13B,32,has_competitor,False,1.8867215,6.8066707,1.0,0.020833333333333332,-0.3724387,-6.5274134,3.0028943,5.838795599999999,165.9736629457185,21,0.0,0.0,0.025,14.420573028508592,26,234.0701340217489,22,337.41180347825104,0.0,30,169.12005197366625,19.372343984949612,30
North Carolina,Raleigh,Charlotte,OLMo-2-1124-13B,33,has_competitor,True,1.7546923,2.8130164,1.0,0.0020161290322580645,-0.35395542,-10.172821,4.89078128,4.507512999999999,148.12396385379998,17,3.6701034999999997,3.6701034999999997,0.425,10.670546529170252,30,364.07380835551396,27,149.856528844486,22.180455000000002,30,92.06144225073551,13.359916625736469,30
North Carolina,Raleigh,Charlotte,OLMo-2-1124-13B,33,has_competitor,False,1.662741,1.750673,1.0,0.003278688524590164,-0.31587514,-10.115572,4.29108756,5.154828999999999,152.14060220057002,17,3.3824640000000006,3.3824640000000006,0.4,11.441090838647074,29,343.316155239789,22,142.62290016021097,20.461106,30,95.95278023111885,18.534921508390898,30
North Dakota,Bismarck,Fargo,OLMo-2-1124-13B,34,has_competitor,True,1.3748488,3.1951942,1.0,1.0960345470089217e-05,-0.24282564,-18.219831,5.53878576,-8.987623,158.046702284,21,19.03556869,19.03556869,0.925,4.259553737300726,35,573.5508525845,34,18.7772753155,240.89374452599998,34,74.44518966716764,141.7514389541243,34
North Dakota,Bismarck,Fargo,OLMo-2-1124-13B,34,has_competitor,False,1.2933948,2.3657458,1.0,1.1267351721651343e-05,-0.2260195,-18.229273,5.4700175,-7.870329,160.8486802,21,18.805800093,18.805800093,0.95,3.5414669334552507,36,557.5654609930001,34,16.149676207000002,237.95554410499994,34,71.68801141050749,141.0127850671665,34
Oregon,Salem,Portland,OLMo-2-1124-13B,35,has_competitor,True,1.6686465,2.8643153,1.0,1.3791771828926862e-05,-0.31143752,-16.835747,4.47971648,-5.409274000000002,155.643070291,21,5.409274000000002,5.409274000000002,0.85,9.131497585996641,32,425.2143566405,28,41.28044015950001,51.263960929999996,33,82.96658906772886,69.1465705539581,34
Oregon,Salem,Portland,OLMo-2-1124-13B,35,has_competitor,False,1.9876213,1.182243,1.0,1.2436418808839806e-05,-0.4171062,-18.128107,3.6391672999999995,-5.5353010000000005,151.28192298800002,21,5.5353010000000005,5.5353010000000005,0.875,9.172889365705924,28,428.9917347855,28,31.7531777145,62.72633548,33,83.64670117176581,77.85632139404146,27
Pennsylvania,Harrisburg,Philadelphia,OLMo-2-1124-13B,36,has_competitor,True,2.355866,2.3361914,1.0,1.0931351114997814e-05,-0.4956949,-18.521746,3.5537297,-4.690189,157.0485409153,21,10.124036499999999,10.124036499999999,0.825,8.590543901941466,31,508.45814095889705,30,67.837271741103,114.37191012,32,111.25769796701206,64.4769878758809,32
Pennsylvania,Harrisburg,Philadelphia,OLMo-2-1124-13B,36,has_competitor,False,1.7716789,3.8658867,1.0,1.0493069327709048e-05,-0.32892615,-18.503658,5.14532785,-5.387229000000001,164.21667990196198,21,7.924569,7.924569,0.8,9.364736452221926,30,487.7303592821175,29,99.50632971788255,99.67976810000002,32,130.39704991656174,54.291555463787475,32
South Dakota,Pierre,Sioux Falls,OLMo-2-1124-13B,37,has_competitor,True,0.7469911,2.5512218,1.0,2.511553144464537e-05,-0.106510356,-15.2594,5.567946244,-4.608995999999999,153.28453080330002,21,9.008445499999999,9.008445499999999,0.85,8.362783444176806,32,429.50357273226996,28,65.96838006773,81.69300451,28,83.05470059487615,62.54798366529674,28
South Dakota,Pierre,Sioux Falls,OLMo-2-1124-13B,37,has_competitor,False,0.46000597,5.784176,1.0,2.537427048972342e-05,-0.05824445,-14.087958,6.07428525,-3.1365890000000007,171.0099554965,21,8.239439999999998,8.239439999999998,0.85,8.714174350518068,32,397.52768398418,28,73.92411128582,61.806444170000006,28,91.94413869941809,63.17572187739615,28
Texas,Austin,Houston,OLMo-2-1124-13B,38,has_competitor,True,1.6709597,3.8406682,1.0,4.848719937936385e-05,-0.29584482,-13.619098,5.58404178,-0.3082339999999988,151.38374921640002,22,3.316782,3.316782,0.575,10.631584351226259,30,419.27313676268,29,134.38352643732,21.709323000000005,30,104.69652065269909,33.073047763012255,30
Texas,Austin,Houston,OLMo-2-1124-13B,38,has_competitor,False,1.5750482,4.007204,1.0,5.389963887241955e-05,-0.28606278,-13.438349,6.25804722,-0.5358040000000006,157.6372453144,22,3.4749429999999997,3.4749429999999997,0.6,10.854099704074303,30,405.41124565843995,29,129.93663184156,25.45162150000001,30,103.23326123471907,31.075854650911076,30
Vermont,Montpelier,Burlington,OLMo-2-1124-13B,39,has_competitor,True,2.5344524,0.278377,1.0,1.3199577613516367e-05,-0.626116,-19.597244,2.1763974,-5.982556000000001,137.468701185,11,10.49077565,10.49077565,0.95,5.192360791140999,36,572.66732456,31,8.83168104,148.25930581699996,31,90.25941326060425,101.71102448828572,31
Vermont,Montpelier,Burlington,OLMo-2-1124-13B,39,has_competitor,False,2.6762183,0.08399538,1.0,1.1942437451483847e-05,-0.71993995,-21.518667,1.9069476499999998,-6.345045000000001,134.055438132,16,11.10439145,11.10439145,0.95,5.108776087133074,36,591.7245626399999,31,8.328240559999996,164.79164885939994,31,86.6672519237569,106.30859715780294,31
Virginia,Richmond,Virginia Beach,OLMo-2-1124-13B,40,has_competitor,True,1.581451,4.7779965,1.0,0.0002536783358701167,-0.2691206,-11.39311,5.4230254,-0.9880180000000003,156.423920233126,21,2.250252999999999,2.095449500000001,0.55,10.639369231532116,30,363.9346995830508,28,137.6118974169492,14.022744,33,111.09278388155047,36.61008880336925,28
Virginia,Richmond,Virginia Beach,OLMo-2-1124-13B,40,has_competitor,False,1.488517,4.589225,1.0,0.000949667616334283,-0.2646754,-10.13152,5.9110873,-0.1285880000000006,149.11940655651,19,2.2431535,2.211608,0.55,10.737766826304474,30,349.771366203999,28,132.588730696001,11.4862475,33,98.46590244102964,34.591687481391084,28
Washington,Olympia,Seattle,OLMo-2-1124-13B,41,has_competitor,True,0.75244874,4.233589,1.0,0.004032258064516129,-0.111739814,-8.909292,5.438869186,0.8472559999999998,156.66313135613998,21,2.632791,2.632791,0.75,10.326872876069455,30,332.669186999314,27,104.06083220068601,13.567521300000003,30,106.5654612314197,49.40108884446451,30
Washington,Olympia,Seattle,OLMo-2-1124-13B,41,has_competitor,False,0.65683705,4.940303,1.0,0.005434782608695652,-0.094085716,-8.41553,5.799915284,1.7564599999999988,161.003662481,21,2.0482060000000004,1.0769956,0.75,11.314041657371803,29,318.0460761800277,27,131.40849711997228,8.3180318,28,114.62109887527025,42.3395585707062,28
Wisconsin,Madison,Milwaukee,OLMo-2-1124-13B,42,has_competitor,True,2.9110894,1.4629854,1.0,6.970584134950509e-05,-0.7156187,-14.157135,3.1661038,1.5033770000000004,150.419241551,21,2.6386710000000004,2.6386710000000004,0.85,8.52790469655249,32,401.5274448854,2,92.4960647146,11.2660387,33,76.50682329812996,40.835591396503894,32
Wisconsin,Madison,Milwaukee,OLMo-2-1124-13B,42,has_competitor,False,2.3998013,1.4992017,1.0,8.300821781356355e-05,-0.50298154,-13.842866,3.92461976,1.529786999999999,153.1223221262,21,3.1975605,3.1975605,0.725,9.347138114651724,31,384.05746426304995,28,107.32573283695001,14.211724699999998,2,85.94839902662461,38.85061918459694,32
Austria,Vienna,Graz,OLMo-2-1124-13B,43,no_competitor,True,2.71863,6.540779,1.0,4.597067071208569e-05,-0.5621282,-12.835178,4.3858985,0.5555599999999998,173.68438850860002,21,4.453602,3.9629970000000014,0.55,15.23263890212226,25,338.82418779849,23,208.41586170150998,36.01995399999999,28,136.55615859242386,32.9074206793144,28
Austria,Vienna,Graz,OLMo-2-1124-13B,43,no_competitor,False,1.7930291,7.8302317,1.0,2.836638016622699e-05,-0.29837477,-13.312202,5.141249230000001,-0.16608399999999968,182.15232458473,23,4.195079999999999,3.658963,0.55,17.059351465282727,22,326.99892009261396,22,227.76045240738597,29.6932125,28,148.32017202353185,38.59831702264271,28
Egypt,Cairo,Alexandria,OLMo-2-1124-13B,44,no_competitor,True,2.7380843,2.291729,1.0,0.002105263157894737,-0.77029157,-10.505848,4.3235214299999996,2.5266070000000003,156.90143665390002,17,1.8224815000000003,0.4991089999999989,0.375,16.411308940880325,23,281.44320480442,23,219.45855819557997,4.937052499999998,29,117.5172103405365,12.915246216228583,29
Egypt,Cairo,Alexandria,OLMo-2-1124-13B,44,no_competitor,False,2.5765462,1.9714081,1.0,0.0028328611898017,-0.67609125,-10.490907,4.11273145,2.401891000000001,151.63702329,17,1.8553349999999984,0.7259239999999991,0.35,16.54821129578623,23,277.50283840535997,19,212.90124779464003,4.912729999999996,19,117.0272750797383,14.906727777080386,29
France,Paris,Marseille,OLMo-2-1124-13B,45,no_competitor,True,2.1460078,3.878549,1.0,5.433010974682169e-05,-0.46702224,-13.591489,6.027117759999999,-2.7996739999999996,159.60990265200002,17,5.458590000000001,5.458590000000001,0.55,13.001905084051815,25,350.7112360504,20,161.2049237496,49.194236,27,124.25349996056171,55.07162733273142,29
France,Paris,Marseille,OLMo-2-1124-13B,45,no_competitor,False,1.6802455,4.0660267,1.0,9.580379383023568e-05,-0.29930055,-12.648445,5.72262145,-1.76159,163.113699647,17,5.330084000000001,5.330084000000001,0.55,14.643764091750587,25,324.7828877887,20,179.94566301129998,43.98314,3,132.94577970177616,52.682358694791695,29
Germany,Berlin,Hamburg,OLMo-2-1124-13B,46,no_competitor,True,2.398868,1.234725,1.0,0.0001224589762429586,-0.54564416,-14.208467,6.31934514,1.5962739999999993,151.24056000299998,17,4.057621000000001,4.057621000000001,0.45,12.56931165502682,28,353.9498602752,22,181.3523915248,21.43690000000001,27,106.11651559311285,26.977513835985903,27
Germany,Berlin,Hamburg,OLMo-2-1124-13B,46,no_competitor,False,1.782702,2.6083279,1.0,0.00012733987011333248,-0.3128287,-13.123468,6.202556,2.4508389999999984,155.653598883,17,4.107129999999998,4.107129999999998,0.425,15.59968060455328,23,333.4550447486,22,199.7224633513999,21.837246,27,117.91922185947094,32.355843987768495,27
Italy,Rome,Milan,OLMo-2-1124-13B,47,no_competitor,True,1.2483151,2.8065395,1.0,0.00012075836251660427,-0.20446627,-13.148472,5.67053323,0.21968299999999985,150.27347729109,17,0.0,0.0,0.025,14.178252395539982,25,284.430487128226,1,201.26366007177398,0.0,27,103.49519499469253,24.308375730785087,27
Italy,Rome,Milan,OLMo-2-1124-13B,47,no_competitor,False,1.2643528,2.2478237,1.0,0.00020247013565499088,-0.20899042,-12.798541,5.83882558,1.7810260000000007,148.88114001664002,17,0.0,0.0,0.025,14.367537030269723,25,275.243260261945,20,209.841920438055,0.0,27,99.73121430648054,23.41840136034251,27
Japan,Tokyo,Yokohama,OLMo-2-1124-13B,48,no_competitor,True,2.0436716,1.2858878,1.0,0.058823529411764705,-0.44205284,-7.2255177,6.0619581600000005,5.9986778,144.98179170426,21,3.348642999999999,3.348642999999999,0.4,15.830504044767459,24,275.8050822488,22,307.4110557512001,16.4683585,22,152.26316272112786,36.622992482509346,29
Japan,Tokyo,Yokohama,OLMo-2-1124-13B,48,no_competitor,False,1.8236678,2.2491045,1.0,0.05,-0.32763273,-7.042588,5.96333997,5.922787,145.88088101362,17,3.059965,3.059965,0.4,17.748986441958742,22,265.895860719676,14,313.9969639803239,16.9875855,14,163.28372229241012,41.203151702143884,29
Korea,Seoul,Busan,OLMo-2-1124-13B,49,no_competitor,True,2.6246305,2.9518237,1.0,0.25,-0.58248353,-3.0072615,5.63178247,12.5198655,145.491133115116,17,2.624057500000001,2.624057500000001,0.35,19.039964283387405,22,196.90743589193798,1,471.16902460806193,6.911526,29,219.13414709982703,40.442902202014324,29
Korea,Seoul,Busan,OLMo-2-1124-13B,49,no_competitor,False,1.8857259,3.512773,1.0,0.16666666666666666,-0.3354176,-4.195527,5.0651274,10.647226999999999,143.496453729886,17,2.58488,2.58488,0.325,19.184657002030647,20,197.4430102172816,1,456.81372478271834,5.769339999999998,22,225.6764631620591,50.07226115148786,29
Russia,Moscow,Saint Petersburg,OLMo-2-1124-13B,50,no_competitor,True,3.591842,0.72482646,1.0,0.005,-1.5465938,-10.816517,2.4377888,3.5667120000000008,144.41608153479999,17,2.240794000000001,2.240794000000001,0.325,12.282785725929593,28,349.10738068015,25,265.39826291985,2.240794000000001,29,143.93463250185417,66.55465110710188,29
Russia,Moscow,Saint Petersburg,OLMo-2-1124-13B,50,no_competitor,False,3.5967658,0.5337166,1.0,0.008333333333333333,-1.8068645,-10.909044,0.9677927,3.5892289999999996,145.8939963345,17,2.152230000000001,2.152230000000001,0.325,12.803845853123272,27,331.3514096611,25,229.63086713890002,2.152230000000001,29,133.59596461416442,78.88778103062194,29
Spain,Madrid,Barcelona,OLMo-2-1124-13B,51,no_competitor,True,1.8869429,4.1321545,1.0,0.004016064257028112,-0.36351955,-8.973444,5.79794345,0.9275069999999985,154.380421825,17,0.7118089999999988,0.0,0.275,13.346052554967834,25,304.28436338909,27,200.69897721090996,1.2914199999999987,27,89.28681701110634,23.620843400113273,27
Spain,Madrid,Barcelona,OLMo-2-1124-13B,51,no_competitor,False,1.3557041,4.695714,1.0,0.006493506493506494,-0.22663638,-8.31621,5.86445862,0.9046889999999994,158.6434964417,22,0.6083859999999994,0.0,0.275,16.114894129895703,24,282.84683512649,14,213.08555037351,1.131034999999999,27,95.4498298338397,20.177077007555067,27
Sweden,Stockholm,Gothenburg,OLMo-2-1124-13B,52,no_competitor,True,2.3147597,5.330486,1.0,0.00015634771732332708,-0.4806017,-11.680689,3.0805724999999997,4.461843,157.1564883155,20,0.0,0.0,0.025,14.06817256176258,25,284.87423715695604,25,418.5040930430441,0.0,28,185.70710180273196,49.392662846510206,28
Sweden,Stockholm,Gothenburg,OLMo-2-1124-13B,52,no_competitor,False,1.9423752,5.3399515,1.0,0.00028776978417266187,-0.35332993,-10.95248,2.96958257,6.277844,159.5067266172,17,0.0,0.0,0.025,15.901170058286556,24,256.639986237962,23,449.452401262038,0.0,28,193.88622889085582,46.589101898770124,28
United Kingdom,London,Birmingham,OLMo-2-1124-13B,53,no_competitor,True,1.8491652,4.208074,1.0,0.0007215007215007215,-0.34360465,-10.4469385,7.143130350000001,3.9106915000000004,157.583414919,17,4.538414999999999,3.5319909999999997,0.475,16.71859978583617,23,322.72151458529993,20,252.06099941470004,41.255620500000006,29,145.8577005948775,40.60004315474179,29
United Kingdom,London,Birmingham,OLMo-2-1124-13B,53,no_competitor,False,1.6678913,4.1044064,1.0,0.0016339869281045752,-0.28616837,-9.663878,6.081457329999999,4.905695,154.33900833399997,17,4.399569999999999,2.9797519999999995,0.425,17.590371577107497,22,312.6430805921,20,263.8526031079,37.1340125,29,156.72126119562822,43.79423361209485,29
Arizona,Phoenix,Tucson,OLMo-2-1124-13B,54,no_competitor,True,1.8793274,3.1913943,1.0,0.00013161358252171624,-0.3590149,-12.685567,3.5389076,-2.012799000000001,156.759144714,22,4.199413000000002,3.2419970000000013,0.675,10.623959856465255,30,395.648488905,27,50.928493495000005,33.45986150000002,30,67.94774650107149,36.577906476102335,30
Arizona,Phoenix,Tucson,OLMo-2-1124-13B,54,no_competitor,False,2.0893126,3.4267616,1.0,0.00013738150844896276,-0.4402351,-12.540281,2.3379149000000004,-2.071777000000001,163.72873983,26,4.249257000000002,3.3105029999999998,0.7,11.633808728208546,28,376.85592208500003,27,35.413841315000006,40.88129520000001,30,64.00041569487158,45.703845699430936,27
Colorado,Denver,Colorado Springs,OLMo-2-1124-13B,55,no_competitor,True,2.1031845,3.0009587,1.0,0.0036231884057971015,-0.42114088,-9.611912,3.86324812,-1.4151550000000004,155.5320977435,22,5.980533999999999,1.4151550000000004,0.575,12.487397519700147,29,350.9482381263,21,112.3141203737,29.46971949999999,21,79.84327211862897,20.407815429891688,23
Colorado,Denver,Colorado Springs,OLMo-2-1124-13B,55,no_competitor,False,1.8738517,3.1740177,1.0,0.007518796992481203,-0.36311048,-8.773596,3.93423352,-0.8573876999999994,155.499161893,26,6.031139999999999,1.3906690000000008,0.575,13.212019288165095,23,344.7157038249,21,102.57628857510001,30.597657300000005,21,73.89052307425358,20.258905556480876,23
