entity,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
South Dakota,Pierre,Sioux Falls,OLMo-2-1124-13B,37,has_competitor,1.4072108,5.138936,1.0,3.1453464599125595e-05,-0.2104227,-14.008605,5.3923923,-3.437372999999999,186.311019296,16,13.1159252,13.1159252,0.875,6.9361225436388105,33,468.22538689149997,30,31.8529321085,152.443526894,33,69.39363481917832,83.13106444927848,32
Texas,Austin,Houston,OLMo-2-1124-13B,38,has_competitor,1.9416811,5.108062,1.0,2.1384885163166675e-05,-0.34433365,-14.6996155,3.7018671500000004,-3.1867164999999993,180.63402508270002,16,5.946746000000001,5.946746000000001,0.8,9.782709712386083,30,377.35795674057,21,67.85622255943001,78.5247212,30,68.1562615856113,34.308367132906845,30
Vermont,Montpelier,Burlington,OLMo-2-1124-13B,39,has_competitor,1.4902372,4.8802805,1.0,1.2704865963664084e-05,-0.23844415,-16.403877,3.87488285,-4.133571000000002,188.26846371800002,16,15.135700500000002,15.135700500000002,0.975,3.60663639866653,37,550.38381377,34,15.210684129999999,231.93384487530003,37,49.99318370385429,121.96485599621106,34
Virginia,Richmond,Virginia Beach,OLMo-2-1124-13B,40,has_competitor,1.3487326,4.475437,1.0,0.00125,-0.20259884,-10.0392885,6.04082516,1.1064854999999998,175.08452524175001,16,0.6328574000000002,0.6328574000000002,0.7,11.348702693865514,27,286.56791511835104,21,148.911989081649,1.2615474000000009,33,89.21790489074229,32.54734196612068,32
Washington,Olympia,Seattle,OLMo-2-1124-13B,41,has_competitor,4.397492,7.415194,0.03225806451612903,0.00019896538002387584,-5.708032,-10.858403,-0.1598360000000003,0.6079450000000008,178.102502035,19,2.8702805,2.8702805,1.0,0.8522488336061864,30,492.6341298,30,6.0120255,38.453797300000005,30,50.420117349736216,47.89591070832787,30
Wisconsin,Madison,Milwaukee,OLMo-2-1124-13B,42,has_competitor,1.1355788,5.1798177,1.0,0.000346860908775581,-0.16341968,-11.004845,4.693524920000001,-1.6833980000000004,176.991096615,16,6.2637862900000005,6.2637862900000005,0.85,8.9121852715985,32,338.16561525894997,21,67.38703234105,57.86524445,2,80.82950898754737,66.26482602211856,34
Austria,Vienna,Graz,OLMo-2-1124-13B,43,no_competitor,1.186825,5.073701,1.0,0.00019286403085824494,-0.18788716,-11.552485,9.03523384,-0.4690580000000004,168.27803225219998,21,3.3704610000000006,2.8934929999999994,0.525,16.577430742909414,23,284.66970479119,22,272.46768230881,9.787130999999999,28,132.97630660093233,23.467956597492183,28
Egypt,Cairo,Alexandria,OLMo-2-1124-13B,44,no_competitor,1.8543698,4.945386,1.0,0.005405405405405406,-0.31909698,-8.513198,5.4475880199999995,3.358341000000001,161.40554504009998,16,1.9686380000000003,0.0,0.125,18.168890186258345,21,259.27729589922,21,254.25597710078003,4.982097000000001,29,129.89805162926743,14.685814290893838,29
France,Paris,Marseille,OLMo-2-1124-13B,45,no_competitor,1.5918795,6.515391,1.0,0.0008695652173913044,-0.25566936,-9.679222,9.64169864,0.7387650000000008,169.834531129,21,3.590229000000001,1.4771140000000003,0.475,17.57855753701693,22,272.06759349280003,20,256.3587965072,9.581896000000002,20,145.67737585143266,24.282624080101918,29
Germany,Berlin,Hamburg,OLMo-2-1124-13B,46,no_competitor,1.3626354,4.7723627,1.0,0.0006830601092896175,-0.20669566,-10.363135,8.54046534,2.655456000000001,164.2754006635,21,3.566917,3.566917,0.475,17.54114933018201,22,307.4298522371,22,235.05016766289998,15.459175999999996,27,148.77501498059127,23.631701808598972,27
Italy,Rome,Milan,OLMo-2-1124-13B,47,no_competitor,1.2025127,5.082576,1.0,0.00025106703489831785,-0.17522949,-11.251909,7.170770210000001,2.440499000000001,177.83999951446998,16,0.0,0.0,0.025,15.801587147347968,23,275.48413787115,22,199.46203202884996,0.0,27,108.47792710294188,14.338125160118807,27
Japan,Tokyo,Yokohama,OLMo-2-1124-13B,48,no_competitor,1.6939245,5.1972647,1.0,0.08333333333333333,-0.26804462,-4.901451,8.555346380000001,7.060938,161.24294518889,16,2.0293910000000004,0.0,0.1,19.643767685251717,20,199.569466867168,3,421.849229632832,4.246133999999998,3,177.91358090993432,10.29883049945058,29
Korea,Seoul,Busan,OLMo-2-1124-13B,49,no_competitor,2.0388753,4.0045805,1.0,0.3333333333333333,-0.35955474,-1.8066647,8.85099426,13.926035299999999,148.39048324969997,16,0.0,0.0,0.025,21.076294332244785,19,169.2317811642,1,599.0502788358,0.0,29,270.59908594103985,26.59754060910988,29
Russia,Moscow,Saint Petersburg,OLMo-2-1124-13B,50,no_competitor,1.7196498,4.8365126,1.0,0.034482758620689655,-0.2894051,-6.235983,6.4148609,5.603103999999999,160.65801307900398,16,0.8458700000000015,0.8458700000000015,0.375,18.326576824634977,22,244.97376378268882,14,401.6905127173112,1.1266230000000022,14,223.73226941693238,47.45918995309242,29
Spain,Madrid,Barcelona,OLMo-2-1124-13B,51,no_competitor,1.2765763,4.867201,1.0,0.00028121484814398203,-0.18711503,-11.197441,4.96835627,-3.552657,166.7463555032,21,3.9775150000000004,3.9775150000000004,0.6,17.15687131385864,22,299.7358679837,22,144.4519843163,33.7334819,27,95.86807918480619,27.17856528263691,27
Sweden,Stockholm,Gothenburg,OLMo-2-1124-13B,52,no_competitor,1.1842691,4.541955,1.0,0.003115264797507788,-0.17913105,-9.078622,7.865744950000001,6.736977000000001,160.12541123859,22,0.0,0.0,0.025,17.704437748424443,22,217.33750498212797,21,536.810776517872,0.0,23,223.8276806728747,29.777933979501544,28
United Kingdom,London,Birmingham,OLMo-2-1124-13B,53,no_competitor,1.6896993,6.3078785,1.0,0.0027548209366391185,-0.2817866,-8.629504,9.4751374,5.393825999999999,177.08065019600002,21,5.497412000000001,0.0,0.2,17.66429222162524,22,267.5257117091,20,311.9838387909,18.177059999999997,29,154.3960188678592,25.85926456864901,29
Arizona,Phoenix,Tucson,OLMo-2-1124-13B,54,no_competitor,1.6533897,4.945711,1.0,0.00014104372355430183,-0.2633988,-11.935013,4.5633348,-1.2892479999999988,184.725410093,16,3.1051029999999997,3.1051029999999997,0.675,12.96101026986776,27,324.238414902,21,63.553912798,33.92592390000001,30,72.86601905062088,37.26890161292123,30
Colorado,Denver,Colorado Springs,OLMo-2-1124-13B,55,no_competitor,1.0607123,4.418738,1.0,0.0005411255411255411,-0.15048254,-10.696991,4.91169946,-2.9856880000000006,169.6980826393,22,5.132525999999999,4.69277,0.575,17.340954049188497,22,293.72457190656,21,108.48093249344001,58.790845000000004,21,88.67631691799978,30.715398702349777,27
Georgia,Atlanta,Augusta,OLMo-2-1124-13B,56,no_competitor,2.7447026,3.4978118,0.5,0.0007739938080495357,-2.1673665,-10.889019,5.3937268,2.4920240000000007,166.21770892,16,3.31715,0.0,0.175,16.70571274994296,22,283.0633819099,21,235.13055289009995,10.92053,25,119.39595375992185,22.464461086699863,25
Hawaii,Honolulu,Hilo,OLMo-2-1124-13B,57,no_competitor,0.8381314,5.2013297,1.0,0.0013966480446927375,-0.114736706,-9.607368,7.772069793999999,6.112545500000001,163.174170397553,22,2.0292590000000015,0.35113799999999884,0.3,17.63334943069638,22,265.8309532647253,19,498.9763527352747,5.827289000000006,22,277.9021627973574,8.54041054790888,29
Idaho,Boise,Meridian,OLMo-2-1124-13B,58,no_competitor,1.4440725,4.2641587,1.0,0.0009149130832570906,-0.22162662,-10.365856,7.6758967799999995,3.0133719999999986,178.49942616779998,16,1.8713949999999997,0.9876729999999991,0.35,11.006736116535837,30,319.57763115473995,1,322.30084524526006,6.354346999999999,30,185.35979539168312,19.040523448203587,30
Massachusetts,Boston,Worcester,OLMo-2-1124-13B,59,no_competitor,1.1787329,4.789155,1.0,3.476447071093343e-05,-0.17619988,-13.880612,7.881903119999999,-1.4836099999999988,170.71315605799998,16,3.6399659999999994,2.086870000000001,0.525,17.009250328499522,22,332.6639953674,22,148.87534903259998,21.49139599999999,28,91.12234577050033,31.429690320022257,29
Ohio,Columbus,Cleveland,OLMo-2-1124-13B,60,no_competitor,1.3220663,4.6439075,1.0,0.0011363636363636363,-0.19762413,-10.128126,4.99067587,5.244224000000001,174.5145868998,16,0.0,0.0,0.025,11.356888075842402,30,264.04250322927,3,236.51078287073,0.0,30,89.50316976574209,18.757532321923964,30
Rhode Island,Providence,Warwick,OLMo-2-1124-13B,61,no_competitor,2.2318373,5.9198666,1.0,3.1287153494775044e-05,-0.42635503,-13.715218,7.68874297,0.5229330000000001,185.88013196999998,16,6.3468789999999995,4.02896,0.5,11.363093249838036,28,409.2328312991,22,192.98420220089997,50.995532499999996,21,110.65261066195087,18.405979104857185,30
Tennessee,Nashville,Memphis,OLMo-2-1124-13B,62,no_competitor,1.6610866,4.378212,1.0,0.0004510599909788002,-0.27690172,-10.974336,5.48657928,0.1490620000000007,172.7198952685,16,1.9974430000000005,0.7345865000000007,0.55,17.05810671910337,22,285.17527963599997,22,133.81880066399998,5.186467500000001,30,83.11714663003535,26.16509002505158,30
Australia,Canberra,Sydney,OLMo-2-1124-7B,1,has_competitor,2.3788261,9.538286,1.0,0.00018839487565938207,-0.4556275,-10.350486,3.2711017,1.5484580000000001,195.59656347100002,18,1.4522059999999986,0.0,0.15625,11.394848158928134,21,218.54692251566,18,122.41163768433998,2.304523999999999,21,68.73843830109554,12.107319769058309,21
Brazil,Brasilia,Rio de Janeiro,OLMo-2-1124-7B,2,has_competitor,1.368938,9.623459,1.0,0.0037735849056603774,-0.21035422,-8.014623,4.11230148,3.9856169999999995,195.85594643800002,17,1.296199999999999,0.0,0.15625,11.153884605641744,21,191.6652726158,16,144.11568998420003,2.2546589999999984,3,61.21102610864438,20.582363357692216,20
Canada,Ottawa,Toronto,OLMo-2-1124-7B,3,has_competitor,1.4954827,9.4634075,1.0,0.00017503938386136881,-0.23293641,-10.43581,5.0399275900000005,1.4451479999999997,196.531754217,21,0.341151,0.0,0.0625,11.448827838348901,21,192.89873252322002,18,116.02759907678,0.341151,21,49.51746222537203,3.5854250271232657,21
India,New Delhi,Mumbai,OLMo-2-1124-7B,4,has_competitor,2.3089755,9.608826,1.0,9.936406995230525e-05,-0.43703684,-10.949057,5.80452316,3.575463000000001,208.31286627999998,21,4.212957599999999,4.212957599999999,0.875,3.5219905000491347,29,303.56372852,27,65.65099928000001,18.776245799999998,27,55.26221565565219,34.882976315886495,27
Morrocco,Rabat,Marrakesh,OLMo-2-1124-7B,5,has_competitor,1.6737673,9.682884,1.0,5.2742616033755275e-05,-0.291055,-11.634838,2.822662,-1.1017240000000008,204.56380668000003,17,6.9384277999999995,6.9384277999999995,0.875,5.952958239347975,26,296.6285879,23,10.3935517,77.97990843,23,35.76370670233889,46.621134790434375,23
New Zealand,Wellington,Auckland,OLMo-2-1124-7B,6,has_competitor,2.348176,9.539989,1.0,2.840586297011703e-05,-0.57697636,-12.566805,1.5080823399999999,-0.3613610000000005,201.50331222,18,1.6557090000000008,1.6557090000000008,0.71875,8.69620696065942,23,265.70791715,22,36.882003049999994,7.720862,4,28.980487676473572,19.19356563045007,21
Pakistan,Islamabad,Karachi,OLMo-2-1124-7B,7,has_competitor,2.161917,9.624852,1.0,7.22700007227e-05,-0.38907754,-11.295827,3.92645546,1.299296,196.4171186776,21,0.0,0.0,0.03125,10.711544708982911,21,220.15515598668,18,145.40016751332,0.0,21,62.26932092552879,7.550820689091371,21
South Africa,Pretoria,Johannesburg,OLMo-2-1124-7B,8,has_competitor,3.494955,9.566538,1.0,3.513579986648396e-05,-1.1104248,-12.227709,1.2380234999999997,0.1479739999999996,202.15722967,17,4.1322904000000005,4.1322904000000005,0.875,7.109179337082869,26,261.36976837,18,31.235190830000004,25.09327844,1,39.97973582716154,41.465590644780306,23
Switzerland,Bern,Zurich,OLMo-2-1124-7B,9,has_competitor,1.5234528,9.513285,1.0,1.1403678826789523e-05,-0.30502254,-15.25039,3.93681146,-2.5889860000000002,207.79351295,20,5.448307,5.448307,0.90625,4.841751515768207,27,329.77802425,27,15.549229749999997,67.41953631,27,14.590595793563237,51.831789056749045,20
Turkey,Ankara,Istanbul,OLMo-2-1124-7B,10,has_competitor,1.570775,9.647281,1.0,4.0896450188123673e-05,-0.28839514,-11.991274,2.54664516,-0.7835850000000004,195.315758996,21,0.7835850000000004,0.7835850000000004,0.59375,10.656799140002374,21,217.6305385037,18,67.6505309963,1.218331000000001,21,38.069920149473724,13.194603620353705,21
United Arab Emirates,Abu Dhabi,Dubai,OLMo-2-1124-7B,11,has_competitor,1.3353393,9.515678,1.0,6.37389253617184e-05,-0.24518283,-11.460225,3.4004169699999998,1.4249080000000003,204.509429635,21,4.666612590000001,4.666612590000001,0.875,6.646265841716158,26,290.724950657,21,43.841962043,30.538407605999993,26,33.799490843946025,32.10044917436425,26
Alabama,Montgomery,Birmingham,OLMo-2-1124-7B,12,has_competitor,1.1284742,9.584295,1.0,2.4670646864360785e-05,-0.1880296,-12.798161,4.2065164,-0.4049870000000002,205.70601245,17,5.6618013000000005,5.6618013000000005,0.90625,5.393031336118691,27,297.87620574000005,21,20.81445282,42.544949859999996,27,28.2359401444538,33.66602848593746,26
Alaska,Juneau,Anchorage,OLMo-2-1124-7B,13,has_competitor,0.8270266,9.496543,1.0,2.1610407572286814e-05,-0.11908469,-13.054798,4.69137431,-1.6202970000000008,204.25554276,24,10.9787444,10.9787444,0.9375,3.890966144105278,28,361.166504239,26,17.724919960999994,90.98415358499997,28,22.467572040418858,62.41221524905735,25
California,Sacramento,Los Angeles,OLMo-2-1124-7B,14,has_competitor,2.3588305,9.425251,1.0,0.00018086453246518358,-0.5332835,-10.411312,5.6617555,2.7647119999999994,192.895270199,17,0.5070409999999992,0.0,0.21875,10.752396623053116,21,205.18021391129997,16,154.1171168887,0.5070409999999992,21,58.440041777207355,11.285709191114817,21
Connecticut,Hartford,Bridgeport,OLMo-2-1124-7B,15,has_competitor,1.397028,9.492176,1.0,1.0513478279153875e-05,-0.25146896,-16.18212,7.1155316399999995,-2.9132230000000003,202.45084955,21,2.9132230000000003,2.9132230000000003,0.5625,10.001178459623112,21,300.1625748035,21,131.5962648965,7.099445000000003,21,71.96871280387464,17.901568761819018,21
Delaware,Dover,Wilmington,OLMo-2-1124-7B,16,has_competitor,0.71215934,9.368074,1.0,1.0858706510880424e-05,-0.11091157,-15.72377,4.07288943,-2.8963490000000007,207.85795948,17,5.1342690000000015,5.1342690000000015,0.8125,7.54666021404597,24,340.78816278600004,21,21.519545513999997,53.9467055,8,40.792731676197285,23.70512624432157,20
Florida,Tallahassee,Jacksonville,OLMo-2-1124-7B,17,has_competitor,1.486619,9.453147,1.0,3.5695163305372124e-05,-0.31248155,-12.256601,2.1135014500000002,-2.2505799999999994,201.98848352,17,4.129049,4.129049,0.84375,6.7433720136333495,25,265.90830338700005,21,29.029330413,28.335752599999996,25,39.64606125054953,18.61334476054442,25
Illinois,Springfield,Chicago,OLMo-2-1124-7B,18,has_competitor,1.6933625,9.583432,1.0,2.9927575267851797e-05,-0.3069256,-12.471667,3.1752812,0.8109079999999995,196.60803261,17,4.17664227,4.17664227,0.84375,7.265689621951614,25,274.283840419,21,35.864643781,24.6559422,25,33.516090991852884,37.67213227159569,23
Kansas,Topeka,Wichita,OLMo-2-1124-7B,19,has_competitor,1.1723814,9.459995,1.0,5.0882816872742075e-05,-0.19485448,-11.751442,5.77464952,1.1367129999999985,204.21132617,29,9.650609,9.650609,0.96875,2.256947711160088,29,366.83513306,25,17.28601654,87.80245129999999,29,33.6895501363292,55.65895226468783,29
Kentucky,Frankfort,Louisville,OLMo-2-1124-7B,20,has_competitor,2.210638,9.449867,1.0,1.8584251705105093e-05,-0.5366605,-13.424921,1.8165952,-0.09439699999999895,202.20090807999998,17,13.7497156,13.7497156,0.9375,3.391964259011676,28,382.219524275,28,7.986450325000001,120.02875921899998,28,29.19692262437865,82.79223839244771,25
Louisiana,Baton Rouge,New Orleans,OLMo-2-1124-7B,21,has_competitor,2.007453,9.335407,1.0,0.0024691358024691358,-0.41191772,-8.40666,2.37760158,2.940536,199.734319089,17,1.0309039999999996,1.0309039999999996,0.6875,9.24796150045081,22,214.176126591,21,115.75931090900002,2.3243410000000004,21,71.04925892560823,12.992318514373364,21
Maine,Augusta,Portland,OLMo-2-1124-7B,22,has_competitor,1.2381048,9.470902,1.0,0.00021925016443762334,-0.24672194,-10.230733,2.78256946,3.716533,213.1040653,17,2.3792856999999996,2.3792856999999996,0.875,5.251068174080229,27,257.16335377,21,50.41440299,11.800533900000001,10,41.83187588181229,31.757009341539643,10
Maryland,Annapolis,Baltimore,OLMo-2-1124-7B,23,has_competitor,2.544756,9.526211,1.0,0.0005807200929152149,-0.6213032,-9.391478,2.5846105999999995,3.4244900000000005,198.914522455,21,17.125997698000003,17.125997698000003,0.96875,2.6100829079865595,29,329.0040064,25,46.56380959999999,108.26360549199998,25,22.024677383005862,85.69524655200169,25
Michigan,Lansing,Detroit,OLMo-2-1124-7B,24,has_competitor,2.5959582,9.51297,1.0,1.561158379517602e-05,-0.745298,-13.84298,1.2217107999999999,-0.6972450000000006,200.98665405,17,4.931086454,4.931086454,0.96875,6.346767032266871,26,290.18159796000003,21,6.447929909999999,40.016724084,20,32.65375814353079,30.57886314366177,20
Minnesota,St. Paul,Minneapolis,OLMo-2-1124-7B,25,has_competitor,2.5139418,9.517401,0.5,0.00010712372790573112,-1.4017142,-10.89806,0.8143968000000001,1.4366425000000014,201.38963387,17,14.835235299999999,14.835235299999999,1.0,1.323105664236438,27,364.546803,25,4.5281843,143.549274785,28,15.338046549668777,85.80911163697705,27
Montana,Helena,Billings,OLMo-2-1124-7B,26,has_competitor,2.2069974,9.514713,1.0,4.2066296483257616e-05,-0.46316025,-11.988456,3.43338445,1.670306,199.29095652,17,1.6145650000000007,1.4063869999999987,0.5,7.5406650927514685,25,276.665199636,21,110.424012064,6.552338499999998,21,64.02492208530535,11.72565276570775,21
Nebraska,Lincoln,Omaha,OLMo-2-1124-7B,27,has_competitor,1.1301112,9.4772625,1.0,2.952290977798772e-05,-0.20109692,-12.531691,2.93268478,2.2180859999999996,200.00969047,17,5.451196840000001,5.451196840000001,0.90625,5.724718847989241,27,304.29845703,21,33.372828670000004,28.53814269,8,37.70876867254487,45.37749190396471,22
Nevada,Carson City,Las Vegas,OLMo-2-1124-7B,28,has_competitor,1.7457877,9.350939,1.0,3.942440370589395e-05,-0.3355741,-12.125192,3.3688932,-0.4903519999999997,202.602098,17,5.2708595,5.2708595,0.90625,5.1919128757862625,27,286.37478638000005,21,22.15649662,40.47211311,28,23.975488421741854,47.05883514774761,25
New Hampshire,Concord,Manchester,OLMo-2-1124-7B,29,has_competitor,2.7213964,9.456722,1.0,1.1527776176697754e-05,-0.8152972,-15.204735,2.2288851000000003,-3.169549999999999,219.0108227,20,4.478105500000002,3.9805540000000015,0.71875,6.420775637692989,25,336.24809638,21,18.58441232,42.340963,10,28.667673204757982,22.268205867115704,17
New Jersey,Trenton,Newark,OLMo-2-1124-7B,30,has_competitor,2.5038629,9.397947,1.0,2.6728677197765484e-05,-0.5801338,-12.747695,4.2681495,0.2070779999999992,208.9431171,24,2.47627994,2.47627994,0.84375,7.144604671114467,25,297.282946054,21,21.789477245999997,24.03471438,9,25.72967982607057,25.496107828961712,20
New Mexico,Santa Fe,Albuquerque,OLMo-2-1124-7B,31,has_competitor,2.036655,9.421785,1.0,1.2629132883736203e-05,-0.48334828,-14.668028,1.48435742,-1.3304829999999992,202.20196203,17,8.62207311,8.62207311,0.9375,4.316269779025197,28,336.59553428,26,14.85410592,59.819292626,15,28.415522666091277,54.501380388085316,26
New York,Albany,New York,OLMo-2-1124-7B,32,has_competitor,3.595357,9.54923,1.0,6.0960741282614e-05,-1.3203921,-11.515564,0.5362118999999999,0.32774000000000036,211.71597896999998,19,3.118348000000001,3.118348000000001,0.90625,7.705547194206153,24,257.92782437,21,18.69108293,17.875631050000006,27,31.61587543523855,40.281920133027555,23
