correct,incorrect,model,unique_id,syllogism_name,order_first,is_valid,is_realistic,is_consistent,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
valid,invalid,gemma-2-2b,whales_mammals_big^consistent^valid,whales_mammals_big,1,True,True,True,0.11116745,2.0685494,1.0,8.559445347941454e-05,-0.018192103,-22.428291,4.336471897,7.349975999999998,16.628339175523696,16,0.0,0.0,0.038461538461538464,4.908900840443002,21,907.211783305,5,253.36130219500004,0.0,14,103.26660501849547,44.86960743835064,22
valid,invalid,gemma-2-2b,whales_mammals_big^consistent^valid,whales_mammals_big,2,True,True,True,0.1193695,1.9831948,1.0,8.499065102838688e-05,-0.019489577,-22.506432,4.310302923,7.326681000000001,17.012770775467583,16,0.0,0.0,0.038461538461538464,4.706399458128151,21,908.198600477,5,253.168717023,0.0,14,102.48187977922773,44.926052584145424,22
invalid,valid,gemma-2-2b,whales_mammals_big^violate^invalid,whales_mammals_big,1,False,True,False,0.10430869,1.8489064,0.5,1.1076895810718004e-05,-4.3590536,-29.697584,-4.341834857,-7.518864000000001,15.671060773917091,16,13.638535142999993,9.370903093,1.0,0.7986218585026146,24,1164.2182466000002,5,0.0,256.322670812,12,45.55112216843262,104.39886356110259,23
invalid,valid,gemma-2-2b,whales_mammals_big^violate^invalid,whales_mammals_big,2,False,True,False,0.10264542,1.8640769,0.5,1.1111604960220454e-05,-4.3337483,-29.761986,-4.31662002,-7.506775999999999,15.706898225523432,21,13.66806998,9.38526085,1.0,0.7995069405327562,24,1164.2431923,5,0.0,255.84449217500003,12,45.748461088859116,104.18911587419738,23
valid,invalid,gemma-2-2b,whales_mammals_big^violate^valid,whales_mammals_big,1,True,True,False,0.0953567,1.6881679,1.0,9.45000945000945e-05,-0.016040917,-22.171337,4.336357083,7.620086999999998,15.055277660763965,21,0.0,0.0,0.038461538461538464,5.226643049863353,21,902.7993458720001,1,256.189747628,0.0,14,102.07877619330151,45.05664938846046,22
valid,invalid,gemma-2-2b,whales_mammals_big^violate^valid,whales_mammals_big,2,True,True,False,0.113494776,1.7567446,1.0,9.169264624977077e-05,-0.019249534,-22.172428,4.209472466,7.529077999999998,15.586429959391353,21,0.0,0.0,0.038461538461538464,5.224080709343982,21,904.439028806,1,254.75040619400002,0.0,14,102.25228954241165,45.49724254345354,22
valid,invalid,gemma-2-2b,food_vegetables_healthy^violate^valid,food_vegetables_healthy,1,True,True,False,0.086966224,1.8381271,1.0,8.935751943526048e-05,-0.014241253,-22.307676,4.4713937470000005,7.456309000000001,15.550141251259678,21,0.0,0.0,0.038461538461538464,5.0574359755220515,21,904.9388208369999,5,256.60719916299996,0.0,14,106.04739493014236,45.78050123900093,22
valid,invalid,gemma-2-2b,food_vegetables_healthy^violate^valid,food_vegetables_healthy,2,True,True,False,0.09060446,1.7557334,1.0,9.325748391308402e-05,-0.014410707,-22.15269,4.541625793000001,7.498871999999999,15.762901079329497,16,0.0,0.0,0.038461538461538464,4.971462569535914,21,905.4632644830001,5,256.46515401700003,0.0,14,106.78846101821766,45.8666825985371,22
invalid,valid,gemma-2-2b,food_vegetables_healthy^violate^invalid,food_vegetables_healthy,1,False,True,False,0.10118745,1.9397094,0.5,1.0816423657681823e-05,-4.423465,-29.705385,-4.407001847,-7.520772999999998,16.279342158536128,16,13.700918153000007,9.487502367000001,1.0,0.7885489101841384,24,1162.8628375,5,0.0,256.91523988299997,12,45.45082558698576,105.76772129821286,23
invalid,valid,gemma-2-2b,food_vegetables_healthy^violate^invalid,food_vegetables_healthy,2,False,True,False,0.09448061,1.9390469,0.5,1.0826494597579195e-05,-4.44078,-29.779497,-4.425315605,-7.480923999999998,16.133355935253483,16,13.674294395000013,9.475936598999999,1.0,0.7947079413316113,24,1162.602968,5,0.0,256.654898816,12,45.52653084946491,105.72352516982863,23
valid,invalid,gemma-2-2b,food_vegetables_healthy^consistent^valid,food_vegetables_healthy,1,True,True,True,0.10451227,2.1279492,1.0,8.274720728175425e-05,-0.017359577,-22.429113,4.318927923,7.394376999999999,16.897438168414624,16,0.0,0.0,0.038461538461538464,4.87979933223498,21,903.39212082,5,253.41517567999998,0.0,14,104.22275845476356,45.35467472497494,22
valid,invalid,gemma-2-2b,food_vegetables_healthy^consistent^valid,food_vegetables_healthy,2,True,True,True,0.09625357,2.090659,1.0,8.09323405632891e-05,-0.015740788,-22.556314,4.4147835120000005,7.308620999999999,16.650784325407116,16,0.0,0.0,0.038461538461538464,4.913013415464469,21,903.659005743,5,253.74662555700002,0.0,14,104.41143742007966,45.33162969485375,22
invalid,valid,gemma-2-2b,food_vegetables_healthy^consistent^invalid,food_vegetables_healthy,1,False,True,True,0.10250001,2.125486,0.5,1.0570601044375383e-05,-4.450799,-29.81247,-4.434303483,-7.3384789999999995,17.028333009544237,16,13.475936516999987,9.473323187000002,1.0,0.7503606533712133,24,1159.4781399999997,5,0.0,253.81264612600003,12,44.85402749755039,104.31860007217597,23
invalid,valid,gemma-2-2b,food_vegetables_healthy^consistent^invalid,food_vegetables_healthy,2,False,True,True,0.096597865,2.126545,0.5,1.062857385795974e-05,-4.4283047,-29.828403,-4.412506297,-7.244155000000003,16.678746380277776,16,13.489733702999978,9.465413453,1.0,0.7735801141249383,24,1159.0451577,5,0.0,253.16795320499998,12,44.95648481621149,104.30892650643233,23
valid,invalid,gemma-2-2b,famous_wealthy_old^consistent^valid,famous_wealthy_old,1,True,True,True,0.09914115,1.9757209,1.0,8.736676568233443e-05,-0.014814251,-22.119259,4.786827249,7.305738000000002,16.817539412506864,16,0.0,0.0,0.038461538461538464,4.682082310515105,21,907.6232360610001,5,259.1095284390001,0.0,14,104.47266576956511,44.799317263554265,22
valid,invalid,gemma-2-2b,famous_wealthy_old^consistent^valid,famous_wealthy_old,2,True,True,True,0.11378627,2.0773683,1.0,8.483922965979469e-05,-0.017232804,-22.168037,4.697406896,7.206847,17.28834970526694,16,0.0,0.0,0.038461538461538464,4.677030075772972,21,908.2353265039999,5,257.07291119600006,0.0,14,104.03036858587659,45.08385021638283,22
invalid,valid,gemma-2-2b,famous_wealthy_old^consistent^invalid,famous_wealthy_old,1,False,True,True,0.10947163,1.9614556,0.5,1.1064394777605665e-05,-4.751727,-29.354849,-4.73526373,-7.132752,16.989994704046843,16,13.742986270000003,9.474775300000001,1.0,0.7097728360077837,24,1167.6238265000002,5,0.0,256.748284856,12,44.95618618998473,103.55765229359697,23
invalid,valid,gemma-2-2b,famous_wealthy_old^consistent^invalid,famous_wealthy_old,2,False,True,True,0.11696651,2.0704653,0.5,1.1111481493827572e-05,-4.6727605,-29.342897,-4.654926313,-7.139713,17.206041916523876,16,13.82101368699998,9.530766886999999,1.0,0.7106542072488159,24,1167.217468,5,0.0,255.94597849300004,12,45.49163888813635,104.00447330927041,23
valid,invalid,gemma-2-2b,famous_wealthy_old^violate^valid,famous_wealthy_old,1,True,True,False,0.08100936,1.7906094,1.0,9.234463015975621e-05,-0.012366405,-22.127798,4.753085995,7.378986000000001,15.712887873596676,16,0.0,0.0,0.038461538461538464,5.069548272648896,21,907.860763855,5,259.248369545,0.0,14,104.68484118145756,44.304440137254204,22
valid,invalid,gemma-2-2b,famous_wealthy_old^violate^valid,famous_wealthy_old,2,True,True,False,0.09913044,1.8765836,1.0,9.209799226376865e-05,-0.015542685,-22.136305,4.558029015,7.372464999999998,16.231066119182604,16,0.0,0.0,0.038461538461538464,4.982684142889703,21,908.5877563570001,5,256.41334134299996,0.0,14,103.43106733188789,45.27447282576487,22
invalid,valid,gemma-2-2b,famous_wealthy_old^violate^invalid,famous_wealthy_old,1,False,True,False,0.11247042,1.8281004,0.5,1.1203352042931245e-05,-4.608328,-29.379284,-4.590923554000001,-7.235484,16.438342053911978,16,14.03625644600001,9.609142125999998,1.0,0.7294787850801432,24,1168.072929,5,0.0,257.15541544900003,12,45.152250463271706,104.18346855145239,23
invalid,valid,gemma-2-2b,famous_wealthy_old^violate^invalid,famous_wealthy_old,2,False,True,False,0.09026678,1.8961406,0.5,1.1118028995819622e-05,-4.693969,-29.396784,-4.680076971,-7.358708,15.964202645785393,16,13.950753029000003,9.497519479000001,1.0,0.7738829164741154,24,1166.421809,5,0.0,258.915840691,12,45.095304591843174,104.29759229163707,23
valid,invalid,gemma-2-2b,vehicles_mobile_buildings^consistent^valid,vehicles_mobile_buildings,1,True,True,True,0.09171285,2.1094487,1.0,9.035872413481521e-05,-0.01493722,-22.216503,4.46019778,7.581133000000001,16.07246435297059,21,0.0,0.0,0.038461538461538464,5.056776045089824,21,904.31957395,5,257.03547105,0.0,14,100.93051966584045,44.96535252894324,22
valid,invalid,gemma-2-2b,vehicles_mobile_buildings^consistent^valid,vehicles_mobile_buildings,2,True,True,True,0.1029857,2.0550365,1.0,9.149130832570906e-05,-0.016215462,-22.150164,4.525638538,7.571425999999999,16.623211750257287,16,0.0,0.0,0.038461538461538464,4.96877155715295,21,905.911004481,5,256.482079519,0.0,14,101.49667144356111,46.1231151516454,22
invalid,valid,gemma-2-2b,vehicles_mobile_buildings^consistent^invalid,vehicles_mobile_buildings,1,False,True,True,0.08075659,1.8799694,0.5,1.1147277834752753e-05,-4.576109,-29.489134,-4.563072385,-7.632534,15.241204324892994,21,13.496967614999987,9.269362912,1.0,0.8078176378027412,24,1161.729147,5,0.0,259.0159777615,12,44.03409548370329,100.46115405855419,23
invalid,valid,gemma-2-2b,vehicles_mobile_buildings^consistent^invalid,vehicles_mobile_buildings,2,False,True,True,0.07936679,1.9661317,0.5,1.0708587216088581e-05,-4.7019286,-29.777552,-4.689578914999999,-7.732109000000001,15.958242957902169,21,13.40602108500002,9.260250185,1.0,0.7974955029663408,24,1162.6609736,5,0.0,259.5285207830001,12,45.35587638694372,101.43110641517158,23
valid,invalid,gemma-2-2b,vehicles_mobile_buildings^violate^valid,vehicles_mobile_buildings,1,True,True,False,0.0879394,1.968242,1.0,9.477774618519572e-05,-0.014943092,-21.989727,4.361732508,7.5332930000000005,15.406273473204966,21,0.0,0.0,0.038461538461538464,5.732878919122139,20,900.578361968,5,255.7737941319999,0.0,14,101.2886605775751,44.745032101598824,22
valid,invalid,gemma-2-2b,vehicles_mobile_buildings^violate^valid,vehicles_mobile_buildings,2,True,True,False,0.09712185,1.9745412,1.0,9.026085386767759e-05,-0.015591158,-22.077385,4.472579842,7.411678000000002,16.179335127521547,21,0.0,0.0,0.038461538461538464,4.968858625048675,21,905.009966224,5,255.74530127599994,0.0,14,101.12074650577826,44.9227465432014,22
invalid,valid,gemma-2-2b,vehicles_mobile_buildings^violate^invalid,vehicles_mobile_buildings,1,False,True,False,0.08333202,2.0221748,0.5,1.0840460936399016e-05,-4.4691424,-29.682175,-4.455287992,-7.549538000000002,15.861078513785502,21,13.472852007999986,9.344764305000002,1.0,0.827503003283958,24,1161.0862334,5,0.0,255.16525120400004,12,46.381874210791494,101.72756646778176,23
invalid,valid,gemma-2-2b,vehicles_mobile_buildings^violate^invalid,vehicles_mobile_buildings,2,False,True,False,0.079083115,1.9303141,0.5,1.0656436487638533e-05,-4.576458,-29.817223,-4.563651918,-7.669547999999999,15.45064339970855,21,13.394788081999996,9.256939587,1.0,0.805056756609283,24,1161.5462105,5,0.0,258.36689807600004,12,44.429253055791094,101.11163908284561,23
valid,invalid,gemma-2-2b,nonsense_phrite_ing_pand^nonsense^valid,nonsense_phrite_ing_pand,1,True,False,True,0.11277415,1.3082821,1.0,0.0001108278842956888,-0.017946599,-21.82342,4.446438001,7.547163000000001,16.1781043949557,16,0.0,0.0,0.038461538461538464,5.085900251196404,19,905.679600399,5,261.250446201,0.0,14,102.3707918976147,41.9619003846081,22
valid,invalid,gemma-2-2b,nonsense_phrite_ing_pand^nonsense^valid,nonsense_phrite_ing_pand,2,True,False,True,0.11044203,1.3354886,1.0,0.00011345586566825505,-0.01801837,-21.743689,4.35464463,7.590574,15.502349864977104,16,0.0,0.0,0.038461538461538464,5.5884622086573374,19,904.5180003620002,5,260.995777638,0.0,14,103.53033628887435,43.47236344052007,22
invalid,valid,gemma-2-2b,nonsense_bosp_jift_nup^nonsense^invalid,nonsense_bosp_jift_nup,1,False,False,True,0.09979672,1.8805935,0.5,1.2136069612495297e-05,-4.326142,-28.754566,-4.309398863,-7.760576,15.97488148703878,16,13.526181136999993,10.683277437,1.0,0.74131566061219,24,1167.2238605,1,0.0,264.339498033,12,42.257392698161254,103.86715691699348,23
invalid,valid,gemma-2-2b,nonsense_bosp_jift_nup^nonsense^invalid,nonsense_bosp_jift_nup,2,False,False,True,0.13031358,1.7273116,0.5,1.2217023200127058e-05,-4.290312,-28.78289,-4.269069633,-7.663785999999998,16.9496503073552,16,13.600790367000016,10.622154967,1.0,0.7073442132281089,24,1166.253226,1,0.0,261.29323908299995,12,42.88701907326889,103.30789285101343,23
valid,invalid,gemma-2-2b,nonsense_snid_ust_bem^nonsense^valid,nonsense_snid_ust_bem,1,True,False,False,0.08187691,1.4914503,1.0,0.00013031013812874641,-0.013268271,-21.32629,4.5323030289999995,7.835386,15.024325635133028,16,0.0,0.0,0.038461538461538464,5.7795680707064125,19,904.526718307,5,268.09144999299997,0.0,14,106.88816454082242,43.38096960110443,22
valid,invalid,gemma-2-2b,nonsense_snid_ust_bem^nonsense^valid,nonsense_snid_ust_bem,2,True,False,False,0.10693455,1.5672867,1.0,0.0001256281407035176,-0.017704664,-21.390793,4.304839936,7.736252,15.975618396222814,16,0.0,0.0,0.038461538461538464,5.593960274158524,19,906.591792081,5,263.896082519,0.0,14,105.57396372194489,44.327922464636295,22
invalid,valid,gemma-2-2b,nonsense_nept_bript_jeft^nonsense^invalid,nonsense_nept_bript_jeft,1,False,False,False,0.09316468,1.3047087,0.5,1.2361856256335452e-05,-4.683185,-29.014397,-4.668956675,-7.702237,15.231844229690546,16,13.38572332499999,10.457910225,1.0,0.706330462750766,24,1169.3897990000003,0,0.0,266.69045809100004,12,44.012812647562654,105.18051736985855,23
invalid,valid,gemma-2-2b,nonsense_nept_bript_jeft^nonsense^invalid,nonsense_nept_bript_jeft,2,False,False,False,0.102794334,1.3308294,0.5,1.2613521695257316e-05,-4.681525,-28.95565,-4.665969756,-7.577269999999999,15.848159295593087,16,13.38933024399999,10.305213844,1.0,0.7005902400465143,24,1168.802611,0,0.0,264.56415940599993,12,43.362735357152076,103.208415920403,23
valid,invalid,gemma-2-2b,nonsense_sclack_chask_pron^nonsense^valid,nonsense_sclack_chask_pron,1,True,False,True,0.12609468,1.5882286,1.0,0.00010934937124111536,-0.020569228,-21.621187,4.320312771999999,7.759589999999999,15.789513388226123,16,0.0,0.0,0.038461538461538464,5.7605468982816515,19,904.241850401,5,256.121177599,0.0,14,102.87195518422331,44.83569079460929,22
valid,invalid,gemma-2-2b,nonsense_sclack_chask_pron^nonsense^valid,nonsense_sclack_chask_pron,2,True,False,True,0.16202593,1.4562467,1.0,0.00010853049706967658,-0.026291274,-21.529123,4.239643226,7.901530000000001,15.988068003611557,16,0.0,0.0,0.038461538461538464,3.8809695660403305,23,905.261708279,5,260.46788822099995,0.0,14,101.59353775622795,44.57482679540802,22
invalid,valid,gemma-2-2b,nonsense_stope_unt_gleck^nonsense^invalid,nonsense_stope_unt_gleck,1,False,False,True,0.08277796,1.558537,0.5,1.209614012168717e-05,-4.3728185,-29.015255,-4.3585093210000005,-7.5164909999999985,14.569706036294537,22,13.147630678999988,10.053457172999998,1.0,0.8027326647549493,24,1162.0395294999998,0,0.0,260.645668196,12,42.97948976466397,101.14988017763663,23
invalid,valid,gemma-2-2b,nonsense_stope_unt_gleck^nonsense^invalid,nonsense_stope_unt_gleck,2,False,False,True,0.10405448,1.5923316,0.5,1.2083277951642721e-05,-4.2141285,-28.979382,-4.196113523,-7.562727000000002,15.81531417932582,16,13.315516477000024,10.140605827000002,1.0,0.7506284741886708,24,1162.7373402,0,0.0,261.50870622300005,12,43.03380339681559,100.79123987316234,23
valid,invalid,gemma-2-2b,nonsense_gluff_caft_jint^nonsense^valid,nonsense_gluff_caft_jint,1,True,False,False,0.11146034,1.6918472,1.0,0.00011534025374855825,-0.017199058,-21.187145,4.555877642,7.373175,16.327822038178464,16,0.0,0.0,0.038461538461538464,4.952860040849325,21,900.690154046,5,260.012247654,0.0,14,102.94928681192697,42.22104314866303,22
valid,invalid,gemma-2-2b,nonsense_gluff_caft_jint^nonsense^valid,nonsense_gluff_caft_jint,2,True,False,False,0.12402461,1.6183074,1.0,0.00010986596352450011,-0.019437434,-21.36714,4.458743966,7.262589999999999,16.27399843361085,16,0.0,0.0,0.038461538461538464,5.005269794685463,21,898.483581814,5,259.288818586,0.0,14,102.92255854500682,42.85388988017169,22
invalid,valid,gemma-2-2b,nonsense_fleff_drap_ved^nonsense^invalid,nonsense_fleff_drap_ved,1,False,False,False,0.13557683,1.2544134,0.5,1.2105218559721096e-05,-3.8151345,-29.520231,-3.789222765,-7.695183999999998,14.192485695591097,16,14.376447235000006,10.874429255,1.0,0.7977966488276966,24,1175.3414001000003,5,0.0,264.12508287500003,12,45.08638745666318,103.73670736323042,23
invalid,valid,gemma-2-2b,nonsense_fleff_drap_ved^nonsense^invalid,nonsense_fleff_drap_ved,2,False,False,False,0.15898588,1.303085,0.5,1.207437816952427e-05,-3.6624975,-29.43657,-3.63152322,-7.814119999999999,14.403461232068981,16,14.540016780000022,10.90599678,1.0,0.7903061386954011,24,1175.2422289,5,0.0,262.97035361300004,12,44.755689416933556,103.64596005647095,23
valid,invalid,gemma-2-2b,nonsense_paft_usp_cesk^nonsense^valid,nonsense_paft_usp_cesk,1,True,False,True,0.09325558,1.73426,1.0,0.00011127183709803049,-0.015627423,-21.401453,4.357116577,7.686482999999999,15.31788289600321,16,0.0,0.0,0.038461538461538464,5.596324824017147,19,901.2786856269998,5,261.325602373,0.0,14,105.99733003749543,44.24345836790598,22
valid,invalid,gemma-2-2b,nonsense_paft_usp_cesk^nonsense^valid,nonsense_paft_usp_cesk,2,True,False,True,0.1330035,1.6756134,1.0,0.00011257458065968704,-0.022448007,-21.450014,4.1263694929999994,7.553471000000002,16.027762718938078,16,0.0,0.0,0.038461538461538464,3.9512766006582423,23,904.0847559069999,5,258.72668959300006,0.0,14,103.83499743858683,44.73878595972292,22
invalid,valid,gemma-2-2b,nonsense_trime_dimp_mag^nonsense^invalid,nonsense_trime_dimp_mag,1,False,False,True,0.07384027,1.814103,0.5,1.207073450419458e-05,-4.660655,-28.787498,-4.648929682,-7.491464000000001,14.98063674500876,21,12.87823031799998,9.906030474,1.0,0.7946168089495911,24,1158.674162,5,0.0,259.02860967299995,12,42.45840800388965,103.17789346773934,23
invalid,valid,gemma-2-2b,nonsense_trime_dimp_mag^nonsense^invalid,nonsense_trime_dimp_mag,2,False,False,True,0.098125406,1.8357403,0.5,1.2117246476910587e-05,-4.443216,-28.728928,-4.427376175999999,-7.476977999999999,15.807964422991832,16,13.120413823999993,10.163033984000002,1.0,0.7271062674310051,24,1158.928848,5,0.0,259.200093384,12,43.53693633209567,103.28641450091094,23
valid,invalid,gemma-2-2b,nonsense_kemp_clud_thrund^nonsense^valid,nonsense_kemp_clud_thrund,1,True,False,False,0.11764621,1.4260767,1.0,0.00011953143676786995,-0.018745178,-21.304672,4.4169578220000005,7.578202000000001,15.633321436089604,16,0.0,0.0,0.038461538461538464,5.760119270222085,19,905.7090456850001,5,264.52391831500006,0.0,14,103.45403506732308,42.87763364445509,22
