entity,correct,incorrect,model,item_id,condition,correct_first,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
Spain,Madrid,Barcelona,gpt2,51,no_competitor,True,6.574543,6.019823,0.034482758620689655,0.00044306601683650863,-5.452054,-10.477816,0.28137969999999957,0.9967319999999997,72.09704280000001,8,0.0,0.0,0.08333333333333333,0.3516652504544331,8,114.8838158,8,8.2979022,0.0,4,1.958384376557906e-15,1.7601569179992418,4
Spain,Madrid,Barcelona,gpt2,51,no_competitor,False,6.5850153,6.018519,0.03125,0.0004508566275924256,-5.6713114,-10.460144,-0.08728789999999975,0.970479000000001,72.19204099999999,8,0.005397799999999897,0.005397799999999897,1.0,0.27040708308977196,8,115.82249130000001,8,6.177265900000001,0.1799735999999994,4,1.7838821855234854e-15,1.7043484214246325,4
Sweden,Stockholm,Gothenburg,gpt2,52,no_competitor,True,6.774357,6.0196705,0.015151515151515152,0.00018037518037518038,-6.229462,-11.62399,-0.34287249999999947,3.0876350000000006,73.9021155,6,0.0,0.0,1.0,0.2741017177780185,8,122.8580053,8,24.27606,0.34287249999999947,1,11.73969512625407,0.0,3
Sweden,Stockholm,Gothenburg,gpt2,52,no_competitor,False,6.7701735,6.019301,0.013888888888888888,0.0001874062968515742,-6.2944083,-11.5723095,-0.7489775999999999,3.0982605000000003,74.1005456,4,0.0,0.0,1.0,0.2430758600345308,8,123.6348178,8,22.205122700000004,0.7489775999999999,1,12.043140297240136,0.0,3
United Kingdom,London,Birmingham,gpt2,53,no_competitor,True,6.511184,6.086294,0.08333333333333333,0.0008726003490401396,-4.5607677,-9.572298,1.8069229,2.4530279999999998,73.1947148,4,0.0,0.0,0.08333333333333333,0.3783456147221176,8,106.8312026,8,25.4206714,0.0,0,0.6274161943717274,0.0,3
United Kingdom,London,Birmingham,gpt2,53,no_competitor,False,6.5713463,6.0998993,0.06666666666666667,0.0007776049766718507,-4.785982,-9.713101,0.9996416000000004,2.236411500000001,73.3944769,4,0.0,0.0,0.08333333333333333,0.34701535101548925,8,108.07978019999999,8,20.1268999,0.0,0,0.23212461111072066,0.0,3
Arizona,Phoenix,Tucson,gpt2,54,no_competitor,True,6.732851,6.1810045,0.03225806451612903,0.00027166530834012495,-5.5892544,-11.005303,0.8976286,1.0961160000000003,73.71420499999999,8,1.2679425999999996,1.2679425999999996,1.0,0.09347267056140673,9,117.8227607,8,15.5384761,1.8246823999999995,10,2.8690759405481637e-15,2.285174477928051,8
Arizona,Phoenix,Tucson,gpt2,54,no_competitor,False,6.741394,6.1621256,0.02631578947368421,0.0002449779519843214,-5.841337,-11.152572,0.45379659999999955,1.0090430000000001,72.7161406,8,2.0539513000000005,2.0539513000000005,1.0,0.06572415082216963,9,120.48204030000001,8,14.088362599999996,3.163883300000001,10,2.992611536774802e-15,2.545413902981235,8
Colorado,Denver,Colorado Springs,gpt2,55,no_competitor,True,6.7027087,6.262808,0.034482758620689655,0.0009775171065493646,-5.248349,-9.435388,0.3620529999999995,0.7512290000000004,73.8250181,8,0.36958800000000025,0.12981299999999862,0.5,0.19763392828551193,8,102.8270079,8,8.050320699999999,0.7930379999999975,4,1.4355582956558177e-15,2.3275952809542657,0
Colorado,Denver,Colorado Springs,gpt2,55,no_competitor,False,6.71758,6.221176,0.03333333333333333,0.0008984725965858042,-5.427502,-9.564264,0.0648730000000004,0.7247599999999998,73.2854332,8,0.38174300000000017,0.1173169999999999,1.0,0.16291502716430206,9,105.09371630000001,8,7.012858699999997,0.9029280000000011,4,1.5325638215692288e-15,1.9432559777473009,0
Georgia,Atlanta,Augusta,gpt2,56,no_competitor,True,6.7160425,6.2353888,0.03225806451612903,0.0002543881963876876,-5.4717035,-11.082327,0.7127914999999998,1.884957,72.3314422,8,0.1627780000000012,0.13511300000000048,0.75,0.1753782082473311,9,119.5870461,8,10.883757399999999,0.2978910000000017,1,0.894164272946752,0.0,3
Georgia,Atlanta,Augusta,gpt2,56,no_competitor,False,6.8208747,6.3378415,0.027777777777777776,0.0002632964718272775,-5.671935,-10.966722,-0.24774160000000034,1.6134299999999993,73.7125783,8,0.926609,0.926609,1.0,0.1680506189280835,8,118.8789642,8,8.083402499999998,3.490352000000002,7,1.123525905256491,0.0,3
Hawaii,Honolulu,Hilo,gpt2,57,no_competitor,True,6.7861166,6.065642,0.013513513513513514,9.97307270370001e-05,-6.4199944,-12.497931,-2.1669464000000005,-3.5733669999999993,70.5570629,8,3.3777425999999995,2.7068655999999987,1.0,0.06553736960711204,9,134.8715644,8,3.9577596999999987,33.5146714,8,3.647776875296203e-15,1.3041807006720068,8
Hawaii,Honolulu,Hilo,gpt2,57,no_competitor,False,6.824867,6.0505733,0.011363636363636364,9.156670634557275e-05,-6.629154,-12.647112,-2.9905014,-3.858791,71.9793034,8,2.543818099999999,1.8594775999999995,1.0,0.05716263186551725,9,135.43627990000002,8,3.6718164999999985,38.49418689999999,8,3.6344595438184256e-15,2.1281437497461617,2
Idaho,Boise,Meridian,gpt2,58,no_competitor,True,6.8952084,6.1548147,0.023255813953488372,6.493928177154361e-05,-5.96554,-13.257271,1.0511245000000002,0.19595699999999994,72.2289442,8,0.8077640000000006,0.8077640000000006,0.8333333333333334,0.18875804134182594,8,131.4954054,8,11.174489500000004,1.1970980000000004,8,2.4279741238588795e-15,2.9396752486772413,4
Idaho,Boise,Meridian,gpt2,58,no_competitor,False,6.9244156,6.124491,0.01694915254237288,6.382842918235782e-05,-6.3765883,-13.327088,-0.3235242999999999,0.17758399999999952,70.92038380000001,8,2.4588413,2.4588413,1.0,0.1110203524926609,8,135.26063720000002,8,8.218956499999999,8.466033800000002,9,3.03024630661193e-15,2.608609393400652,6
Massachusetts,Boston,Worcester,gpt2,59,no_competitor,True,6.7008777,6.1372833,0.07692307692307693,0.0008605851979345956,-4.781205,-9.596587,1.7503435000000005,1.6924130000000002,73.580848,4,0.0,0.0,0.08333333333333333,0.30557277881899686,9,107.48261439999999,8,25.2099181,0.0,10,1.887410609071571e-15,4.544168007910711,5
Massachusetts,Boston,Worcester,gpt2,59,no_competitor,False,6.7569447,6.1481276,0.05,0.0008291873963515755,-4.985173,-9.651957,1.0904240000000005,1.5842730000000014,73.81835500000001,4,0.16195109999999957,0.16195109999999957,0.9166666666666666,0.23254365269564986,8,108.54388819999998,8,22.044820300000005,0.16195109999999957,9,2.0442515499653806e-15,4.673447565159087,8
Ohio,Columbus,Cleveland,gpt2,60,no_competitor,True,6.7099905,6.1549997,0.034482758620689655,0.0001897893338394382,-5.235547,-11.491999,0.3314515,-0.754156,71.63263610000001,8,3.992607999999999,1.3713909999999991,0.6666666666666666,0.2093412478600272,8,122.6117,8,3.4770413,11.057958999999997,0,1.6660447617656199e-15,0.03256838713091421,1
Ohio,Columbus,Cleveland,gpt2,60,no_competitor,False,6.7507257,6.1715775,0.03125,0.00020525451559934318,-5.5132656,-11.374403,-0.21089930000000034,-0.7201069999999987,71.9756534,8,3.7604376999999998,1.1658876999999999,1.0,0.19374169082267642,8,122.19765050000001,8,1.4991385,11.5368487,0,0.30286792774886245,0.0,3
Rhode Island,Providence,Warwick,gpt2,61,no_competitor,True,6.8479285,6.0773435,0.022727272727272728,6.242586928022972e-05,-5.9591436,-13.328787,1.2014313999999997,0.555102999999999,72.1314913,8,0.3986529999999995,0.0,0.16666666666666666,0.17505928493661055,8,136.1368463,8,16.9703821,0.3986529999999995,6,2.926533349104679e-15,2.457646799879967,5
Rhode Island,Providence,Warwick,gpt2,61,no_competitor,False,6.946164,6.113551,0.017241379310344827,6.085316132173066e-05,-6.2201037,-13.352516,0.5490569999999995,0.4520685000000011,73.3255517,8,0.3663999999999987,0.0,0.16666666666666666,0.13575129164418073,8,137.7399914,8,12.1074873,0.3663999999999987,0,2.5751345263949598e-15,2.108926472699135,5
Tennessee,Nashville,Memphis,gpt2,62,no_competitor,True,6.768855,6.1859026,0.025,0.0002196836555360281,-5.8429813,-11.294616,0.5258102999999998,-0.1364649999999994,72.8707171,8,1.736702000000001,0.7787160000000011,0.5833333333333334,0.10942020566105035,8,126.0694991,8,3.138592499999999,3.5568135000000023,0,1.5196326528988162e-15,4.844492963407818,8
Tennessee,Nashville,Memphis,gpt2,62,no_competitor,False,6.76555,6.2102375,0.021739130434782608,0.0002277385561375541,-5.992344,-11.237144,-0.0019914000000005316,-0.14243650000000052,73.02608520000001,8,1.7218326,0.7708006000000003,1.0,0.09663495001835123,8,126.45277850000001,8,1.1573797000000008,3.5686864000000016,0,1.2633080878536552e-15,5.425138968574398,4
