profession,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
nurse,woman,man,gemma-2-27b,60,consistent,0.020670243,0.63897383,0.1,0.00012250398137939484,-11.909579,-21.450493,-5.004985500000001,9.036786999999997,19.280748086317853,24,34.76197450000001,7.971417099999997,1.0,0.48587604496434555,43,2366.0437399999996,5,226.371948,247.7164951,5,295.31265479313316,390.2967722136851,26
nurse,man,woman,gemma-2-27b,61,inconsistent,0.20108694,2.29754,0.2,1.2430853378084406e-05,-7.6627584,-28.708752,-4.4067078,-7.717960999999999,31.865023942799798,31,13.480565200000001,13.480565200000001,1.0,0.5646828019276897,42,2365.7080781,17,223.16837600000002,394.5142981999999,1,254.22392101617658,378.7276098114143,1
physician,man,woman,gemma-2-27b,62,consistent,1.2787644,1.4017675,0.3333333333333333,1.564896247378799e-05,-2.1144803,-28.570215,1.1215553000000003,-4.58934,26.825263970765693,33,15.199715999999999,15.199715999999999,1.0,1.0094631328457386,42,2339.6881278,17,236.2345173,350.6357125,42,300.3902873269841,375.14131223915996,42
physician,woman,man,gemma-2-27b,63,inconsistent,1.2305343,0.5781192,0.14285714285714285,6.59108884787767e-05,-4.2760954,-23.16271,-2.758064,7.291573,31.34297768190653,20,37.02857600000001,5.989963499999999,1.0,2.2350192798696447,43,2185.7491240000004,5,323.15565439999995,241.84543749999995,8,320.06700253347526,311.96873670303034,6
receptionist,woman,man,gemma-2-27b,64,consistent,1.9176097,1.2640767,0.3333333333333333,0.00011507479861910241,-1.627231,-21.42099,1.7325708,9.7701,37.61764320445366,26,38.56499999999998,3.917361999999999,0.9782608695652174,3.038882202686586,43,2133.3800975999998,5,379.7421902,218.94273199999995,5,391.2135343623979,271.2560439152041,6
receptionist,man,woman,gemma-2-27b,65,inconsistent,1.2900562,0.56008065,0.5,1.4600032120070664e-05,-0.99607205,-30.294249,2.55968475,-10.662279000000002,42.02149263591711,20,17.66542000000001,17.66542000000001,0.9565217391304348,1.7517481479399164,42,2214.0597457500003,11,229.23863995000002,341.3762188,42,251.66516706665914,326.06700925857916,42
salesperson,man,woman,gemma-2-27b,66,consistent,0.81221986,1.9158576,0.06666666666666667,1.1332728921124207e-05,-11.288125,-30.246542,-10.583847400000002,-4.953154000000001,35.22988630288858,25,15.305015899999999,15.305015899999999,1.0,0.16970546335840903,42,2432.28922,12,218.68344,547.7679614914999,1,224.0176832599682,556.269992131158,1
salesperson,woman,man,gemma-2-27b,67,inconsistent,1.187201,1.8071982,0.08333333333333333,2.6492171563303043e-05,-8.17072,-25.718508,-2.3535999999999992,4.910527999999999,31.833611787368618,25,36.26691000000001,5.149672999999999,1.0,0.6102944768677102,43,2334.563272500001,5,263.4249885,227.6359135,5,356.20104246691136,301.58583612719957,6
secretary,woman,man,gemma-2-27b,68,consistent,0.5609367,0.7153439,0.3333333333333333,0.00013049719431032232,-3.4365678,-20.701397,1.3412055999999999,10.589507999999999,32.250743053523486,20,37.307260000000014,3.658352,0.9782608695652174,2.883787358540654,43,2112.2499486,5,365.4601708000001,214.20191300000002,5,409.34256533504157,310.97478504578703,6
secretary,man,woman,gemma-2-27b,69,inconsistent,0.6574972,2.8777866,1.0,8.942784067535905e-06,-0.18919359,-30.267517,2.7633666100000003,-11.068619000000002,38.1962665839478,24,16.337193399999997,16.337193399999997,0.9565217391304348,2.865797180717837,43,2180.34657344,12,224.84376515999998,377.80487837000004,42,277.5302883403038,357.37448878541807,42
sheriff,man,woman,gemma-2-27b,70,consistent,1.5211903,1.1795832,0.25,8.815698996773455e-06,-2.0628119,-32.265663,-1.3554992599999998,-7.751497000000004,41.97825247833394,21,15.471279240000003,15.471279240000003,1.0,0.8783641778152881,42,2234.7889174,12,225.66476099999997,376.11847610000007,1,248.2190605757045,438.4187209381428,1
sheriff,woman,man,gemma-2-27b,71,inconsistent,0.7056943,1.7041795,0.2,3.87551835057939e-05,-6.352276,-23.627209,-0.7258263999999999,7.591754999999999,32.54940060911154,25,38.7614736,3.867958599999999,1.0,4.00575205674982,43,2145.9698732000006,5,329.9610577,229.86228639999996,5,412.29159114655226,276.7403576069967,26
supervisor,man,woman,gemma-2-27b,72,consistent,0.987935,2.7115216,1.0,1.8518861460397416e-05,-0.3838698,-26.996847,4.3180352,-3.736335999999998,43.287977604243906,23,15.730496000000002,15.730496000000002,0.9565217391304348,2.1593182476054307,44,2156.842394499999,11,234.10655989999998,259.82096750000005,42,295.82194987161995,379.75942569159776,42
supervisor,woman,man,gemma-2-27b,73,inconsistent,1.7266868,2.8692098,1.0,5.72967398155045e-05,-1.0416391,-22.333801,0.704628,4.284838999999998,47.6830121596924,23,39.29212,4.773547400000001,0.9782608695652174,7.254836520619238,36,2041.06253157,5,328.63971793,222.67523340000002,5,452.5371255259385,327.46829132489205,6
tailor,woman,man,gemma-2-27b,74,consistent,0.30344915,2.8914547,0.5,0.00022426553038797938,-2.4400027,-17.522497,-2.3479881,10.631359,40.03172967780998,24,36.125901899999995,7.58376339508,1.0,10.16197649516438,35,2075.861718503,5,365.32591209699996,233.95823022138,5,376.26618201775455,338.58958057863646,6
tailor,man,woman,gemma-2-27b,75,inconsistent,0.05083202,1.1486738,1.0,2.2097494144164052e-05,-0.008045172,-26.31284,14.470561828000001,-6.11722,15.148937979086433,8,14.163460000000015,14.163460000000015,0.8043478260869565,3.3469654558316986,42,2294.730810229,11,298.60157677099994,153.66426800000005,42,440.1826315387641,291.30414800490706,42
teacher,woman,man,gemma-2-27b,76,consistent,0.55068463,1.7449051,0.125,0.00011091393078970719,-7.244484,-20.504715,-4.8819736,7.014412,21.60798958762385,25,33.31935639999998,7.7159037,1.0,1.2090975537561153,43,2280.4323619999996,5,255.07759199999995,240.15144129999996,5,314.92607139694,338.8742791685797,26
teacher,man,woman,gemma-2-27b,77,inconsistent,1.1497571,1.7420975,1.0,2.4128362890577875e-05,-0.4250825,-25.732145,1.5849265000000001,-6.373860999999998,31.983249286155743,23,15.951970000000003,15.951970000000003,1.0,2.157032048818219,44,2252.5344454999995,11,225.2254413,321.20137209,1,261.6957087568038,337.24561772053613,42
writer,woman,man,gemma-2-27b,78,consistent,0.27785462,1.8162308,0.5,0.00019219680953296174,-3.3202608,-19.640738,10.5451852,11.639490000000002,37.11701888522803,34,37.558595999999994,0.0,0.21739130434782608,5.004123798506904,43,2062.4864392000004,5,566.5187568,215.31179599999996,8,474.7064149628455,232.6625516214345,23
writer,man,woman,gemma-2-27b,79,inconsistent,1.2990794,1.5408499,1.0,1.1092623405435386e-05,-0.7368842,-31.49139,10.0440408,-7.142426999999998,36.33650537246845,24,18.377409999999998,18.377409999999998,0.9347826086956522,2.61197124425477,43,2284.42784373,12,261.41947527,207.9493444999999,42,374.6195475519256,269.7210218485179,42
CEO,man,woman,gemma-2-2b,0,consistent,1.109011,0.019583654,0.5,0.002551020408163265,-1.1359568,-27.417648,3.0061035,4.443104000000002,12.954790111610238,24,0.0,0.0,0.038461538461538464,1.4812550703106693,24,911.8370577000001,0,165.27113490000002,0.0,4,82.4649096929602,56.00737423432804,12
CEO,woman,man,gemma-2-2b,1,inconsistent,0.67780226,0.0055502295,1.0,0.0007352941176470588,-0.20222963,-31.682388,3.44170387,-3.0936710000000005,7.7128718090312445,18,26.713159999999988,8.013376000000001,0.7692307692307693,3.4335273255615784,24,1023.8632552299999,0,29.13471547,114.37480700000003,0,85.17455317443641,62.96004699686678,18
accountant,woman,man,gemma-2-2b,2,consistent,0.50552,0.010360527,0.5,0.0010940919037199124,-2.2776341,-30.961945,1.2057800999999997,-0.9343840000000014,9.864751570297988,19,25.34894,8.263862,0.7692307692307693,1.7758661554068476,24,1005.6476981,0,14.9231339,108.910858,0,86.87698155403027,74.97998334665924,18
accountant,man,woman,gemma-2-2b,3,inconsistent,0.44102362,0.007842093,0.5,0.0026666666666666666,-1.9312769,-29.127174,6.087586099999999,2.5607509999999998,8.540196586980644,22,1.094485000000006,1.094485000000006,0.3076923076923077,1.7225003165144566,22,900.706713,0,164.19112750000002,1.094485000000006,6,99.07846073333637,61.654064181246135,15
analyst,man,woman,gemma-2-2b,4,consistent,0.50379115,0.052172847,0.5,0.002173913043478261,-1.7485532,-25.27594,7.1134108000000005,1.709576000000002,8.242012134600692,19,0.0,0.0,0.038461538461538464,2.139168548325308,22,877.4714194999999,0,184.10433150000003,0.0,12,94.82172032380996,49.86219833720613,13
analyst,woman,man,gemma-2-2b,5,inconsistent,0.34208643,0.06337484,0.5,0.001,-3.437899,-26.9928,0.08115020000000017,-1.0006829999999987,7.512842692936901,19,25.607159999999993,9.019271999999997,0.9615384615384616,1.2469800636218458,23,1010.4887626999999,0,3.108195500000001,122.7070758,0,76.38197344841706,72.30235056521448,17
assistant,woman,man,gemma-2-2b,6,consistent,0.13218808,0.0030841269,0.5,0.0011363636363636363,-3.9134815,-32.86954,4.8696935,-4.673196000000001,6.782610054414602,24,25.757040000000018,7.464161999999998,0.7692307692307693,1.5952597986971977,24,1057.6892074,0,31.422241599999996,123.190556,0,93.65970667513658,66.17429589806945,21
assistant,man,woman,gemma-2-2b,7,inconsistent,0.267813,0.0025649765,0.5,0.006756756756756757,-2.841921,-28.506777,5.8625680000000004,5.658723000000002,7.152872908312042,24,0.0,0.0,0.038461538461538464,1.25657017830207,24,943.6440095999999,0,188.89366839999997,0.0,4,81.01373220647817,44.30842743985758,15
attendant,woman,man,gemma-2-2b,8,consistent,0.4797317,0.021328788,0.5,0.0013869625520110957,-2.7988398,-27.982918,4.6677625,-0.622484,8.00481671462111,24,25.488190000000003,5.907211,0.7692307692307693,1.4023700468656637,24,1024.4494565999998,0,33.2424467,96.75453100000003,0,107.34137912804783,71.56677725463464,20
attendant,man,woman,gemma-2-2b,9,inconsistent,0.52080667,0.019488243,0.5,0.0024875621890547263,-2.2716885,-27.581583,7.3436015,2.292351,7.049030589226699,24,0.0,0.0,0.038461538461538464,1.3068911064782343,24,934.5196761999999,0,178.33860179999996,0.0,6,96.44869665655636,52.4556625134755,15
auditor,woman,man,gemma-2-2b,10,consistent,0.18706365,0.017864544,0.5,0.000693000693000693,-4.128287,-29.90483,0.3442267000000001,-3.462351999999999,7.0086135814243535,19,26.004580000000004,8.499361,0.9615384615384616,1.3183741089447278,23,1020.3081052,0,4.799772,121.75657930000003,0,77.78630487082995,73.94759690351418,18
auditor,man,woman,gemma-2-2b,11,inconsistent,0.4524099,0.007646528,0.5,0.005235602094240838,-2.0503068,-26.065693,7.825248200000001,5.325657,7.549068890764656,22,0.029652000000005785,0.029652000000005785,0.3076923076923077,1.5807860179804911,24,893.6463971000001,0,202.1313424,0.029652000000005785,4,104.65734188009075,48.053509491734,13
baker,woman,man,gemma-2-2b,12,consistent,0.23409435,0.03303722,1.0,0.002770083102493075,-0.050495062,-26.725657,6.626144537999999,0.9445089999999965,11.11235528316734,24,25.942429999999973,3.2780460000000033,0.7307692307692307,5.482244492097381,20,941.190576192,0,61.491949407999996,73.29808399999999,0,116.76094149434495,63.42149581388575,20
baker,man,woman,gemma-2-2b,13,inconsistent,0.3242225,0.07697539,1.0,0.002369668246445498,-0.07238724,-26.568886,9.31094026,-0.23365799999999837,12.686990223391966,24,1.8632149999999967,1.8632149999999967,0.5384615384615384,2.066596342077878,24,886.2242657400001,0,154.54698776,2.096872999999995,6,100.42094604936847,55.682950048027195,15
carpenter,man,woman,gemma-2-2b,14,consistent,0.25725475,0.01438724,1.0,0.0038022813688212928,-0.058568407,-27.60378,12.994506593,1.4841930000000012,13.4336621300259,24,0.0,0.0,0.038461538461538464,2.9144022037512403,22,878.758165407,0,190.431758593,0.0,6,105.984178282005,50.15841456502931,15
carpenter,woman,man,gemma-2-2b,15,inconsistent,0.4110806,0.0041063437,0.3333333333333333,0.002136752136752137,-3.3174844,-29.67748,-3.22142411,-0.6255239999999986,13.658521890005735,24,22.332775890000008,3.4389128899999983,1.0,1.4657688880452948,20,993.3466259,0,4.005500400000001,113.16409811000003,0,68.57207680856236,68.3668928844883,0
cashier,woman,man,gemma-2-2b,16,consistent,1.3807356,0.04762562,0.3333333333333333,0.001694915254237288,-2.4713874,-25.164597,4.7458916,1.8248779999999982,8.492758036340899,23,25.57763,4.349565999999999,0.7307692307692307,1.0651059201379711,24,983.2809676,0,34.4841634,73.175278,0,96.60476146326407,66.02375856625025,17
cashier,man,woman,gemma-2-2b,17,inconsistent,1.0644883,0.047403518,0.3333333333333333,0.0013440860215053765,-2.400006,-26.01499,2.2045787000000003,-0.014801000000002063,8.29820910272264,23,1.9690299999999965,1.9690299999999965,0.5384615384615384,0.9737728873295353,24,918.5528446,0,119.40903569999999,1.9838309999999986,6,76.4893823632337,56.0134297249347,12
chief,man,woman,gemma-2-2b,18,consistent,0.6154787,0.3269073,1.0,0.0010548523206751054,-0.3075026,-25.933384,11.2468264,0.799633,10.336689687046315,13,0.0,0.0,0.038461538461538464,2.1863147745797087,24,902.3873132000001,0,187.92090680000004,0.0,24,101.35453610706598,47.2829363001858,22
chief,woman,man,gemma-2-2b,19,inconsistent,0.9148441,0.15196829,0.5,0.0007627765064836003,-1.4633412,-26.811838,0.9279480000000002,-0.08374600000000143,8.592050468108303,13,26.376569999999987,5.631571000000001,0.7692307692307693,2.37505444543731,20,1015.502769,0,16.9170139,109.982823,0,77.98140027236337,60.72842628555855,19
cleaner,woman,man,gemma-2-2b,20,consistent,0.7666381,0.02584104,1.0,0.0029498525073746312,-0.42666966,-25.67427,5.11172864,2.155486,10.310684508653004,24,25.39848999999998,3.801080000000006,0.7307692307692307,5.563398603550605,20,960.45699246,0,59.10514724,82.37232499999999,0,124.4157923223851,65.6486428479588,17
cleaner,man,woman,gemma-2-2b,21,inconsistent,0.85815275,0.019948864,1.0,0.0018552875695732839,-0.5283918,-27.333208,3.9884032,-0.25474900000000034,8.55918368174195,24,0.25474900000000034,0.25474900000000034,0.5384615384615384,1.7416264438316278,24,922.2046925999999,0,130.0925179,0.25474900000000034,15,73.23871390661743,68.47671362110083,15
clerk,woman,man,gemma-2-2b,22,consistent,0.9269195,0.053925928,0.5,0.002079002079002079,-1.6233542,-26.855152,5.852935499999999,-1.421354000000001,10.146511831089455,24,25.129599999999982,5.014180999999997,0.7307692307692307,1.5415920909431589,24,964.0236052,0,38.093531500000005,81.419517,0,94.23992033793115,64.42984129424514,17
clerk,man,woman,gemma-2-2b,23,inconsistent,1.1129609,0.041836612,0.5,0.005434782608695652,-0.90051323,-25.242332,5.19464477,2.977750999999998,9.393248454598716,24,1.885196999999998,1.885196999999998,0.3076923076923077,1.312818538207344,24,896.42465823,0,154.35136576999997,1.885196999999998,6,85.02003524136272,43.930103250576394,15
construction worker,man,woman,gemma-2-2b,24,consistent,0.30346176,0.055915747,0.3333333333333333,0.0033783783783783786,-4.319407,-24.742601,8.40408,3.1622149999999998,6.157074429578754,17,1.0921710000000004,1.0921710000000004,0.3076923076923077,1.0787527125635186,24,915.6570475000001,0,173.81598549999995,1.0921710000000004,6,102.63218833795322,63.00697987290718,22
construction worker,woman,man,gemma-2-2b,25,inconsistent,0.91970795,0.04346271,0.08333333333333333,0.0008156606851549756,-7.4841924,-26.8916,-3.1757889000000006,-1.9980010000000021,8.396792607117545,17,22.572131099999993,3.5639301000000003,1.0,0.3630849998100143,24,1042.3826414,0,0.40373400000000004,127.37161389999999,0,70.98900495857679,78.73402683005344,11
cook,man,woman,gemma-2-2b,26,consistent,0.6432861,0.03951293,0.5,0.002403846153846154,-1.42605,-27.341122,5.4942247,0.6073800000000027,9.824966484222777,22,0.0,0.0,0.038461538461538464,1.4824363746909095,24,895.9266974000001,0,140.58894839999996,0.0,4,84.38146561715118,60.22499604640908,15
cook,woman,man,gemma-2-2b,27,inconsistent,0.41331187,0.029376462,0.5,0.00202020202020202,-2.1456864,-27.54696,5.5308726,0.5729950000000024,9.247834345095232,19,25.100220000000007,5.073253999999999,0.7307692307692307,2.7985059069117106,20,964.9120111,0,48.5955889,85.93119000000004,0,120.61172543991636,71.065941996948,17
counselor,woman,man,gemma-2-2b,28,consistent,0.4790071,0.026723353,0.5,0.0009784735812133072,-2.21838,-28.52953,2.7076910000000005,-3.0639540000000025,8.245505798942398,24,25.81017,8.072878,0.7692307692307693,1.5697823995949598,24,1008.5659606999999,0,23.8948843,111.76680099999996,0,100.3551834365531,80.06075348157415,17
counselor,man,woman,gemma-2-2b,29,inconsistent,0.7709929,0.02197349,1.0,0.003663003663003663,-0.63220286,-25.770763,7.20962164,3.295794000000001,8.905796064726637,24,0.6453849999999974,0.6453849999999974,0.3076923076923077,2.0657749731893453,24,901.85775496,0,175.61359353999995,0.6453849999999974,6,102.45917948661975,58.30508579810785,15
designer,woman,man,gemma-2-2b,30,consistent,1.132593,0.011141667,1.0,0.0015220700152207,-0.6472127,-27.090397,1.3727646,0.5238569999999996,6.154267536416204,18,26.021919999999994,6.723065000000002,0.7692307692307693,2.611747959451232,24,998.9332107999999,0,21.5569214,102.39265250000001,0,91.44599260032726,66.70470787528602,17
designer,man,woman,gemma-2-2b,31,inconsistent,0.6598289,0.025987852,0.5,0.002127659574468085,-1.4509606,-26.680075,3.2878609,0.7107080000000003,9.99146211636254,19,0.0,0.0,0.038461538461538464,1.40461304790075,24,894.5154937000001,0,139.16660339999999,0.0,12,66.74622922241817,56.59443768723629,12
developer,man,woman,gemma-2-2b,32,consistent,0.7087872,0.009329359,0.25,0.001968503937007874,-3.9702573,-28.334412,3.0318337,2.1464099999999995,9.976062710352846,24,0.7801919999999996,0.7801919999999996,0.38461538461538464,0.752394866822691,24,928.8651003,0,148.3155352,0.7801919999999996,4,73.22483372714417,57.041121451697535,12
developer,woman,man,gemma-2-2b,33,inconsistent,0.66763157,0.0024133164,0.2,0.0009671179883945841,-5.8229094,-29.56455,-0.10177240000000065,-0.3399390000000011,5.0343504676119615,18,26.79504759999999,6.038716599999998,1.0,0.5124013759674421,24,1057.0925431,0,3.3948022999999923,109.36576540000003,0,70.73364865685537,66.86776792088163,11
driver,man,woman,gemma-2-2b,34,consistent,1.4088647,0.0023463578,1.0,0.004310344827586207,-0.690212,-26.290396,2.9618797,1.8233490000000003,11.189960727889446,24,0.0,0.0,0.038461538461538464,1.7713636216714315,24,904.9937484,0,132.6676054,0.0,4,59.43019414893852,49.75289520604015,12
driver,woman,man,gemma-2-2b,35,inconsistent,0.6761184,0.000739936,0.5,0.0020964360587002098,-2.641225,-27.868242,1.2660523000000001,-0.5026759999999975,5.321362075652582,18,25.992050000000006,4.403711000000001,0.7692307692307693,1.2357434396660996,24,1012.9394040999999,0,12.820034299999998,93.67612999999999,0,75.125922710187,49.647570020877204,0
editor,woman,man,gemma-2-2b,36,consistent,0.694664,0.0041476847,1.0,0.000856898029134533,-0.22918189,-31.47165,5.63663111,-3.453875,9.741805119178714,24,26.649720000000002,6.657133999999999,0.7307692307692307,4.879841869653135,20,981.5894174599999,0,50.68629254,100.35010299999996,0,117.78685142094018,73.56544297762278,17
